month,pct,practice,bnf_name,items,actual_cost,quantity_per_item
2019-07-01,08L,G85023,Levothyrox Sod_Tab 100mcg,1,35.631170000000004,1000
2019-07-01,08L,G85121,Ramipril_Cap 2.5mg,1,10.94411,336
2018-12-01,08L,G85121,Ramipril_Cap 2.5mg,1,12.37577,336
2018-08-01,08L,G85121,Ramipril_Cap 2.5mg,1,15.615570000000002,336
2018-12-01,08L,G85114,Levothyrox Sod_Tab 25mcg,1,18.9473,336
2018-12-01,08L,G85114,Levothyrox Sod_Tab 100mcg,1,11.03919,336
2018-11-01,08L,G85055,Levothyrox Sod_Tab 100mcg,1,12.87089,392
2019-03-01,08L,G85003,Levothyrox Sod_Tab 25mcg,1,18.6285,360
2019-03-01,08L,G85121,Ramipril_Cap 2.5mg,1,10.49216,336
2019-07-01,08L,G85055,Levothyrox Sod_Tab 100mcg,1,11.94805,336
