table_catalog,table_schema,table_name,table_type,is_insertable_into,is_typed,creation_time
ebmdatalab,staging_measures,ccg_data_trimethoprim,BASE TABLE,YES,NO,2019-04-05 07:57:14.277
ebmdatalab,staging_measures,ccg_data_tramadol,BASE TABLE,YES,NO,2019-04-05 07:56:25.194
ebmdatalab,staging_measures,ccg_data_test_strip,BASE TABLE,YES,NO,2019-04-05 07:55:37.821
ebmdatalab,staging_measures,ccg_data_tamoxifen,BASE TABLE,YES,NO,2019-04-05 07:54:22.309
ebmdatalab,staging_measures,ccg_data_solublepara,BASE TABLE,YES,NO,2019-04-05 07:52:47.400
ebmdatalab,staging_measures,ccg_data_silver,BASE TABLE,YES,NO,2019-04-05 07:51:50.460
ebmdatalab,staging_measures,ccg_data_sildenafil,BASE TABLE,YES,NO,2019-04-05 07:51:05.092
ebmdatalab,staging_measures,ccg_data_saba,BASE TABLE,YES,NO,2019-04-05 07:50:16.265
ebmdatalab,staging_measures,ccg_data_pregabalinmg,BASE TABLE,YES,NO,2019-04-05 07:49:06.805
ebmdatalab,staging_measures,ccg_data_pregabalin,BASE TABLE,YES,NO,2019-04-05 07:48:14.899
ebmdatalab,staging_measures,ccg_data_ppidose,BASE TABLE,YES,NO,2019-04-05 07:47:26.253
ebmdatalab,staging_measures,ccg_data_ppi,BASE TABLE,YES,NO,2019-04-05 07:46:04.990
ebmdatalab,staging_measures,ccg_data_other_lipid_modifying_drugs,BASE TABLE,YES,NO,2019-04-05 07:44:46.970
ebmdatalab,staging_measures,ccg_data_opioidspercent,BASE TABLE,YES,NO,2019-04-05 07:43:45.702
ebmdatalab,staging_measures,ccg_data_opioidper1000,BASE TABLE,YES,NO,2019-04-05 07:42:18.851
ebmdatalab,staging_measures,ccg_data_opioidome,BASE TABLE,YES,NO,2019-04-05 07:41:17.368
ebmdatalab,staging_measures,ccg_data_nebivolol,BASE TABLE,YES,NO,2019-04-05 07:40:26.182
ebmdatalab,staging_measures,ccg_data_methotrexate,BASE TABLE,YES,NO,2019-04-05 07:39:42.579
ebmdatalab,staging_measures,ccg_data_lyrica,BASE TABLE,YES,NO,2019-04-05 07:38:45.435
ebmdatalab,staging_measures,ccg_data_lpzomnibus,BASE TABLE,YES,NO,2019-04-05 07:37:47.558
ebmdatalab,staging_measures,ccg_data_lptrimipramine,BASE TABLE,YES,NO,2019-04-05 07:36:59.037
ebmdatalab,staging_measures,ccg_data_lptravelvacs,BASE TABLE,YES,NO,2019-04-05 07:36:11.590
ebmdatalab,staging_measures,ccg_data_lptramadolpara,BASE TABLE,YES,NO,2019-04-05 07:35:22.741
ebmdatalab,staging_measures,ccg_data_lptadalafil,BASE TABLE,YES,NO,2019-04-05 07:34:34.447
ebmdatalab,staging_measures,ccg_data_lpsilkgarments,BASE TABLE,YES,NO,2019-04-05 07:33:45.512
ebmdatalab,staging_measures,ccg_data_lprubefacients,BASE TABLE,YES,NO,2019-04-05 07:32:58.618
ebmdatalab,staging_measures,ccg_data_lpperindopril,BASE TABLE,YES,NO,2019-04-05 07:32:09.585
ebmdatalab,staging_measures,ccg_data_lpoxycodone,BASE TABLE,YES,NO,2019-04-05 07:31:19.248
ebmdatalab,staging_measures,ccg_data_lpomega3,BASE TABLE,YES,NO,2019-04-05 07:30:31.430
ebmdatalab,staging_measures,ccg_data_lpneedles,BASE TABLE,YES,NO,2019-04-05 07:29:41.892
ebmdatalab,staging_measures,ccg_data_lpminocycline,BASE TABLE,YES,NO,2019-04-05 07:28:09.085
ebmdatalab,staging_measures,ccg_data_lplutein,BASE TABLE,YES,NO,2019-04-05 07:27:22.775
ebmdatalab,staging_measures,ccg_data_lpliothyronine,BASE TABLE,YES,NO,2019-04-05 07:26:36.052
ebmdatalab,staging_measures,ccg_data_lplidocaine,BASE TABLE,YES,NO,2019-04-05 07:25:46.452
ebmdatalab,staging_measures,ccg_data_lphomeopathy,BASE TABLE,YES,NO,2019-04-05 07:24:58.506
ebmdatalab,staging_measures,ccg_data_lpherbal,BASE TABLE,YES,NO,2019-04-05 07:24:12.196
ebmdatalab,staging_measures,ccg_data_lpglucosamine,BASE TABLE,YES,NO,2019-04-05 07:23:26.836
ebmdatalab,staging_measures,ccg_data_lpfentanylir,BASE TABLE,YES,NO,2019-04-05 07:22:34.941
ebmdatalab,staging_measures,ccg_data_lpdronedarone,BASE TABLE,YES,NO,2019-04-05 07:21:20.175
ebmdatalab,staging_measures,ccg_data_lpdoxazosin,BASE TABLE,YES,NO,2019-04-05 07:20:33.207
ebmdatalab,staging_measures,ccg_data_lpdosulepin,BASE TABLE,YES,NO,2019-04-05 07:19:41.325
ebmdatalab,staging_measures,ccg_data_lpcoprox,BASE TABLE,YES,NO,2019-04-05 07:18:52.065
ebmdatalab,staging_measures,ccg_data_lpbathshoweremollients,BASE TABLE,YES,NO,2019-04-05 07:18:05.639
ebmdatalab,staging_measures,ccg_data_lpamiodarone,BASE TABLE,YES,NO,2019-04-05 07:17:14.788
ebmdatalab,staging_measures,ccg_data_lpaliskiren,BASE TABLE,YES,NO,2019-04-05 07:16:20.204
ebmdatalab,staging_measures,ccg_data_libre,BASE TABLE,YES,NO,2019-04-05 07:15:33.473
ebmdatalab,staging_measures,ccg_data_ktt9_uti_antibiotics,BASE TABLE,YES,NO,2019-04-05 07:14:50.670
ebmdatalab,staging_measures,ccg_data_ktt9_cephalosporins_star,BASE TABLE,YES,NO,2019-04-05 07:13:59.454
ebmdatalab,staging_measures,ccg_data_ktt9_cephalosporins,BASE TABLE,YES,NO,2019-04-05 07:13:09.754
ebmdatalab,staging_measures,ccg_data_ghost_generic_measure,BASE TABLE,YES,NO,2019-04-05 07:05:28.073
ebmdatalab,staging_measures,ccg_data_bdzper1000,BASE TABLE,YES,NO,2019-04-05 06:57:51.582
ebmdatalab,staging_measures,ccg_data_bdzadq,BASE TABLE,YES,NO,2019-04-05 06:57:00.723
ebmdatalab,staging_measures,ccg_data_aafpercent,BASE TABLE,YES,NO,2019-04-01 12:58:32.764
ebmdatalab,staging_measures,ccg_data_statinintensity,BASE TABLE,YES,NO,2019-03-28 10:58:21.401
ebmdatalab,staging_measures,ccg_data_ktt9_antibiotics,BASE TABLE,YES,NO,2019-03-28 10:57:30.214
ebmdatalab,staging_measures,ccg_data_ktt13_nsaids_ibuprofen,BASE TABLE,YES,NO,2019-03-28 10:56:38.101
ebmdatalab,staging_measures,ccg_data_ktt12_diabetes_insulin,BASE TABLE,YES,NO,2019-03-28 10:55:48.056
ebmdatalab,staging_measures,ccg_data_keppra,BASE TABLE,YES,NO,2019-03-28 10:54:48.706
ebmdatalab,staging_measures,ccg_data_icsdose,BASE TABLE,YES,NO,2019-03-28 10:53:39.972
ebmdatalab,staging_measures,ccg_data_glutenfree,BASE TABLE,YES,NO,2019-03-28 10:52:27.837
ebmdatalab,staging_measures,ccg_data_glaucoma,BASE TABLE,YES,NO,2019-03-28 10:51:32.067
ebmdatalab,staging_measures,ccg_data_fungal,BASE TABLE,YES,NO,2019-03-28 10:50:39.885
ebmdatalab,staging_measures,ccg_data_doacs,BASE TABLE,YES,NO,2019-03-28 10:49:47.281
ebmdatalab,staging_measures,ccg_data_dipyridamole,BASE TABLE,YES,NO,2019-03-28 10:48:57.710
ebmdatalab,staging_measures,ccg_data_diltiazem,BASE TABLE,YES,NO,2019-03-28 10:48:08.453
ebmdatalab,staging_measures,ccg_data_desogestrel,BASE TABLE,YES,NO,2019-03-28 10:46:43.300
ebmdatalab,staging_measures,ccg_data_coproxamol,BASE TABLE,YES,NO,2019-03-28 10:45:38.319
ebmdatalab,staging_measures,ccg_data_ciclosporin,BASE TABLE,YES,NO,2019-03-28 10:44:51.250
ebmdatalab,staging_measures,ccg_data_arb,BASE TABLE,YES,NO,2019-03-28 10:43:50.231
ebmdatalab,staging_measures,ccg_data_ace,BASE TABLE,YES,NO,2019-03-28 10:42:31.632
ebmdatalab,staging_measures,ccg_data_vitb,BASE TABLE,YES,NO,2019-03-28 10:23:12.976
