INDICATOR_CODE,INDICATOR_DESCRIPTION,INDICATOR_POINT_VALUE,INDICATOR_GROUP_CODE,INDICATOR_GROUP_DESCRIPTION,DOMAIN_CODE,DOMAIN_DESCRIPTION,PATIENT_LIST_TYPE
AF001,The contractor establishes and maintains a register of patients with atrial fibrillation,5,AF,Atrial fibrillation,CL,Clinical,TOTAL
AF006,The percentage of patients with atrial fibrillation in whom stroke risk has been assessed using the CHA2DS2-VASc score risk stratification scoring system in the preceding 12 months (excluding those patients with a previous CHADS2 or CHA2DS2-VASc score of 2 or more),12,AF,Atrial fibrillation,CL,Clinical,TOTAL
AF007,"In those patients with atrial fibrillation with a record of a CHA2DS2-VASc score of 2 or more, the percentage of patients who are currently treated with anticoagulation therapy",12,AF,Atrial fibrillation,CL,Clinical,TOTAL
AST001,"The contractor establishes and maintains a register of patients with asthma, excluding patients with asthma who have been prescribed no asthma-related drugs in the preceding 12 months",4,AST,Asthma,CL,Clinical,TOTAL
AST002,"The percentage of patients aged 8 or over with asthma(diagnosed on or after 1 April 2006), on the register, with measures of variability or reversibility recorded between 3 months before or anytime after diagnosis",15,AST,Asthma,CL,Clinical,TOTAL
AST003,"The percentage of patients with asthma, on the register, who have had an asthma review in the preceding 12 months that includes an assessment of asthma control using the 3 RCP questions",20,AST,Asthma,CL,Clinical,TOTAL
AST004,"The percentage of patients with asthma aged 14 or over and who have not attained the age of 20, on the register, in whom there is a record of smoking status in the preceding 12 months",6,AST,Asthma,CL,Clinical,TOTAL
BP002,The percentage of patients aged 45 or over who have a record of blood pressure in the preceding 5 years,15,BP,Blood pressure,PH,Public Health,45OV
CAN001,The contractor establishes and maintains a register of all cancer patients defined as a ?register of patients with a diagnosis of cancer excluding non-melanotic skin cancers diagnosed on or after 1 April 2003?,5,CAN,Cancer,CL,Clinical,TOTAL
CAN003,"The percentage of patients with cancer, diagnosed within the preceding 15 months, who have a patient review recorded as occurring within 6 months of the date of diagnosis",6,CAN,Cancer,CL,Clinical,TOTAL
CHD001,The contractor establishes and maintains a register of patients with coronary heart disease,4,CHD,Secondary prevention of coronary heart disease,CL,Clinical,TOTAL
CHD002,The percentage of patients with coronary heart disease in whom the last blood pressure reading (measured in the preceding 12 months) is 150/90 mmHg or less,17,CHD,Secondary prevention of coronary heart disease,CL,Clinical,TOTAL
CHD005,"The percentage of patients with coronary heart disease with a record in the preceding 12 months that aspirin, an alternative anti-platelet therapy, or an anti-coagulant is being taken",7,CHD,Secondary prevention of coronary heart disease,CL,Clinical,TOTAL
CHD007,The percentage of patients with coronary heart disease who have had influenza immunisation in the preceding 1 August to 31 March,7,CHD,Secondary prevention of coronary heart disease,CL,Clinical,TOTAL
CKD005,The contractor establishes and maintains a register of patients aged 18 or over with CKD with classification of categories G3a to G5 (previously stage 3 to 5),6,CKD,Chronic kidney disease,CL,Clinical,18OV
CON001,"The contractor establishes and maintains a register of women aged 54 or under who have been prescribed any method of contraception at least once in the last year, or other clinically appropriate interval e.g. last 5 years for an IUS",4,CON,Contraception,PHAS,Public Health Additional Services,54UN_F
CON003,"The percentage of women, on the register,  prescribed emergency hormonal contraception one or more times in the preceding 12 months by the contractor who have received information from the contractor about long acting reversible methods of contraception at the time of or within 1 month of the prescription",3,CON,Contraception,PHAS,Public Health Additional Services,54UN_F
COPD001,The contractor establishes and maintains a register of patients with COPD,3,COPD,Chronic obstructive pulmonary disease,CL,Clinical,TOTAL
COPD002,The percentage of patients with COPD (diagnosed on or after 1 April 2011) in whom the diagnosis has been confirmed by post bronchodilator spirometry between 3 months before and 12 months after entering on to the register,5,COPD,Chronic obstructive pulmonary disease,CL,Clinical,TOTAL
COPD003,"The percentage of patients with COPD who have had a review, undertaken by a healthcare professional, including an assessment of breathlessness using the Medical Research Council dyspnoea scale in the preceding 12 months",9,COPD,Chronic obstructive pulmonary disease,CL,Clinical,TOTAL
COPD004,The percentage of patients with COPD with a record of FEV1 in the preceding 12 months,7,COPD,Chronic obstructive pulmonary disease,CL,Clinical,TOTAL
COPD005,"The percentage of patients with COPD and Medical Research Council dyspnoea grade =3 at any time in the preceding 12 months, with a record of oxygen saturation value within the preceding 12 months",5,COPD,Chronic obstructive pulmonary disease,CL,Clinical,TOTAL
COPD006,The percentage of patients with COPD who have had influenza immunisation in the preceding 1 September to 31 March,6,COPD,Chronic obstructive pulmonary disease,CL,Clinical,TOTAL
COPD007,The percentage of patients with COPD who have had influenza immunisation in the preceding 1 August to 31 March,6,COPD,Chronic obstructive pulmonary disease,CL,Clinical,TOTAL
CS001,"The contractor has a protocol that is in line with national guidance agreed with the NHSCB for the management of cervical screening, which includes staff training, management of patient call/recall, exception reporting and the regular monitoring of inadequate sample rates",7,CS,Cervical screening,PHAS,Public Health Additional Services,25_64_F
CS002,The percentage of women aged 25 or over and who have not attained the age of 65 whose notes record that a cervical screening test has been performed in the preceding 5 years,11,CS,Cervical screening,PHAS,Public Health Additional Services,25_64_F
CS004,The contractor has a policy for auditing its cervical screening service and performs an audit of inadequate screening tests in relation to individual sample-takers at least every 2 years,2,CS,Cervical screening,PHAS,Public Health Additional Services,25_64_F
CVDPP001,"In those patients with a new diagnosis of hypertension aged 30 or over and who have not attained the age of 75, recorded between the preceding 1 April to 31 March (excluding those with pre-existing CHD, diabetes, stroke and/or TIA), who have a recorded CVD risk assessment score (using an assessment tool agreed with the NHS CB) of =20% in the preceding 12 months: the percentage who are currently treated with statins",10,CVDPP,Cardiovascular disease ? primary prevention,PH,Public Health,30_74
DEM001,The contractor establishes and maintains a register of patients diagnosed with dementia,5,DEM,Dementia,CL,Clinical,TOTAL
DEM004,The percentage of patients diagnosed with dementia whose care plan has been reviewed in a face-to-face review in the preceding 12 months,39,DEM,Dementia,CL,Clinical,TOTAL
DEM005,"The percentage of patients with a new diagnosis of dementia recorded in the preceding 1 April to 31 March with a record of FBC, calcium, glucose, renal and liver function, thyroid function tests, serum vitamin B12 and folate levels recorded between 12 months before or 6 months after entering on to the register",6,DEM,Dementia,CL,Clinical,TOTAL
DEP003,"The percentage of patients aged 18 or over with a new diagnosis of depression in the preceding 1 April to 31 March, who have been reviewed not earlier than 10 days after and not later than 56 days after the date of diagnosis",10,DEP,Depression,CL,Clinical,18OV
DM002,"The percentage of patients with diabetes, on the register, in whom the last blood pressure reading (measured in the preceding 12 months) is 150/90 mmHg or less",8,DM,Diabetes mellitus,CL,Clinical,17OV
DM003,"The percentage of patients with diabetes, on the register, in whom the last blood pressure reading (measured in the preceding 12 months) is 140/80 mmHg or less",10,DM,Diabetes mellitus,CL,Clinical,17OV
DM004,"The percentage of patients with diabetes, on the register, whose last measured total cholesterol (measured within the preceding 12 months) is 5 mmol/l or less",6,DM,Diabetes mellitus,CL,Clinical,17OV
DM006,"The percentage of patients with diabetes, on the register, with a diagnosis of nephropathy (clinical proteinuria) or micro-albuminuria who are currently treated with an ACE-I (or ARBs)",3,DM,Diabetes mellitus,CL,Clinical,17OV
DM007,"The percentage of patients with diabetes, on the register, in whom the last IFCC-HbA1c is 59 mmol/mol or less in the preceding 12 months",17,DM,Diabetes mellitus,CL,Clinical,17OV
DM008,"The percentage of patients with diabetes, on the register, in whom the last IFCC-HbA1c is 64 mmol/mol or less in the preceding 12 months",8,DM,Diabetes mellitus,CL,Clinical,17OV
DM009,"The percentage of patients with diabetes, on the register, in whom the last IFCC-HbA1c is 75 mmol/mol  or less in the preceding 12 months",10,DM,Diabetes mellitus,CL,Clinical,17OV
DM012,"The percentage of patients with diabetes, on the register, with a record of a foot examination and risk classification: 1) low risk (normal sensation, palpable pulses), 2) increased risk (neuropathy or absent pulses), 3) high risk (neuropathy or absent pulses plus deformity or skin changes in previous ulcer) or 4) ulcerated foot within the preceding 12 months",4,DM,Diabetes mellitus,CL,Clinical,17OV
DM014,"The percentage of patients newly diagnosed with diabetes, on the register, in the  preceding 1 April to 31 March who have a record of being referred to a structured education programme within 9 months after entry on to the diabetes register",11,DM,Diabetes mellitus,CL,Clinical,17OV
DM017,"The contractor establishes and maintains a register of all patients aged 17 or over with diabetes mellitus, which specifies the type of diabetes where a diagnosis has been confirmed",6,DM,Diabetes mellitus,CL,Clinical,17OV
DM018,"The percentage of patients with diabetes, on the register, who have had influenza immunisation in the preceding 1 August to 31 March",3,DM,Diabetes mellitus,CL,Clinical,17OV
EP001,The contractor establishes and maintains a register of patients aged 18 or over receiving drug treatment for epilepsy,1,EP,Epilepsy,CL,Clinical,18OV
HF001,The contractor establishes and maintains a register of patients with heart failure,4,HF,Heart failure,CL,Clinical,TOTAL
HF002,The percentage of patients with a diagnosis of heart failure (diagnosed on or after 1 April 2006) which has been confirmed by an echocardiogram or by specialist assessment 3 months before or 12 months after entering on to the register,6,HF,Heart failure,CL,Clinical,TOTAL
HF003,"In those patients with a current diagnosis of heart failure due to left ventricular systolic dysfunction, the percentage of patients who are currently treated with an ACE-I or ARB",10,HF,Heart failure,CL,Clinical,TOTAL
HF004,"In those patients with a current diagnosis of heart failure due to left ventricular systolic dysfunction who are currently treated with an ACE-I or ARB, the percentage of patients who are additionally currently treated with a beta-blocker licensed for heart failure",9,HF,Heart failure,CL,Clinical,TOTAL
HYP001,The contractor establishes and maintains a register of patients with established hypertension,6,HYP,Hypertension,CL,Clinical,TOTAL
HYP006,The percentage of patients with hypertension in whom the last blood pressure reading (measured in the preceding 12 months) is 150/90 mmHg or less,20,HYP,Hypertension,CL,Clinical,TOTAL
LD003,The contractor establishes and maintains a register of patients with learning disabilities,4,LD,Learning Disability,CL,Clinical,TOTAL
MH001,"The contractor establishes and maintains a register of patients with schizophrenia, bipolar affective disorder and other psychoses and other patients on lithium therapy.",4,MH,Mental health,CL,Clinical,TOTAL
MH002,"The percentage of patients with schizophrenia, bipolar affective disorder and other psychoses who have a comprehensive care plan documented in the record, in the preceding 12 months, agreed between individuals, their family and/or carers as appropriate",6,MH,Mental health,CL,Clinical,TOTAL
MH003,"The percentage of patients with schizophrenia, bipolar affective disorder and other psychoses who have a record of blood pressure in the preceding 12 months",4,MH,Mental health,CL,Clinical,TOTAL
MH007,"The percentage of patients with schizophrenia, bipolar affective disorder and other psychoses who have a record of alcohol consumption in the preceding 12 months",4,MH,Mental health,CL,Clinical,TOTAL
MH008,"The percentage of women aged 25 or over and who have not attained the age of 65 with schizophrenia, bipolar affective disorder and other psychoses whose notes record that a cervical screening test has been performed in the preceding 5 years",5,MH,Mental health,CL,Clinical,TOTAL
MH009,The percentage of patients on lithium therapy with a record of serum creatinine and TSH in the preceding 9 months,1,MH,Mental health,CL,Clinical,TOTAL
MH010,The percentage of patients on lithium therapy with a record of lithium levels in the therapeutic range in the preceding 4 months,2,MH,Mental health,CL,Clinical,TOTAL
OB002,The contractor establishes and maintains a register of patients aged 18 years or over with a BMI >30 in the preceding 12 months,8,OB,Obestity,PH,Public Health,18OV
OST002,"The percentage of patients aged 50 or over and who have not attained  the age of 75, with a fragility fracture on or after 1 April 2012, in whom osteoporosis is confirmed on DXA scan, who are currently treated with an appropriate bone-sparing agent",3,OST,Osteoporosis: secondary prevention of fragility fractures,CL,Clinical,50OV
OST004,"The contractor establishes and maintains a register of patients: 1. Aged 50 or over and who have not attained the age of 75 with a record of a fragility fracture on or after 1 April 2012 and a diagnosis of osteoporosis confirmed on DXA scan, and 2.  Aged 75 or over with a record of a fragility fracture on or after 1 April 2014 and a diagnosis of osteoporosis",3,OST,Osteoporosis: secondary prevention of fragility fractures,CL,Clinical,50OV
OST005,"The percentage of patients aged 75 or over with a record of a fragility fracture on or after 1 April 2014 and a diagnosis of osteoporosis, who are currently treated with an appropriate bone-sparing agent",3,OST,Osteoporosis: secondary prevention of fragility fractures,CL,Clinical,50OV
PAD001,The contractor establishes and maintains a register of patients with peripheral arterial disease,2,PAD,Peripheral arterial disease,CL,Clinical,TOTAL
PAD002,The percentage of patients with peripheral arterial disease in whom the last blood pressure reading (measured in the preceding 12 months) is 150/90 mmHg or less,2,PAD,Peripheral arterial disease,CL,Clinical,TOTAL
PAD004,The percentage of patients with peripheral arterial disease with a record in the preceding 12 months that aspirin or an alternative anti-platelet is being taken,2,PAD,Peripheral arterial disease,CL,Clinical,TOTAL
PC001,The contractor establishes and maintains a register  of all patients in need of palliative care/support irrespective of age,3,PC,Palliative care,CL,Clinical,TOTAL
PC002,The contractor has regular (at least 3 monthly) multidisciplinary case review meetings where all patients on the palliative care register are discussed,3,PC,Palliative care,CL,Clinical,TOTAL
RA001,The contractor establishes and maintains a register of patients aged 16 or over with rheumatoid arthritis,1,RA,Rheumatoid arthritis,CL,Clinical,16OV
RA002,"The percentage of patients with rheumatoid arthritis, on the register, who have had a face-to-face annual review in the preceding 12 months",5,RA,Rheumatoid arthritis,CL,Clinical,16OV
SMOK002,"The percentage of patients with any or any combination of the following conditions: CHD, PAD, stroke or TIA, hypertension, diabetes, COPD, CKD, asthma, schizophrenia, bipolar affective disorder or other psychoses whose notes record smoking status in the preceding 12 months",25,SMOK,Smoking,PH,Public Health,15OV
SMOK003,The contractor supports patients who smoke  in stopping smoking by a strategy which includes providing literature and offering appropriate therapy,2,SMOK,Smoking,PH,Public Health,15OV
SMOK004,The percentage of patients aged 15 or over who are recorded as current smokers who have a record of an offer of support and treatment within the preceding 24 months,12,SMOK,Smoking,PH,Public Health,15OV
SMOK005,"The percentage of patients with any or any combination of the following conditions: CHD, PAD, stroke or TIA, hypertension, diabetes, COPD, CKD, asthma, schizophrenia, bipolar affective disorder or other psychoses who are recorded as current smokers who have a record of an offer of support and treatment within the preceding 12 months",25,SMOK,Smoking,PH,Public Health,15OV
STIA001,The contractor establishes and maintains a register of patients with stroke or TIA,2,STIA,Stroke and transient ischaemic attack,CL,Clinical,TOTAL
STIA003,The percentage of patients with a history of stroke or TIA in whom the last blood pressure reading (measured in the preceding 12 months) is 150/90 mmHg or less,5,STIA,Stroke and transient ischaemic attack,CL,Clinical,TOTAL
STIA007,"The percentage of patients with a stroke shown to be non-haemorrhagic, or a history of TIA, who have a record in the preceding 12 months that an anti-platelet agent, or an anti-coagulant is being taken",4,STIA,Stroke and transient ischaemic attack,CL,Clinical,TOTAL
STIA008,The percentage of patients with a stroke or TIA (diagnosed on or after 1 April 2014) who have a record of a referral for further investigation between 3 months before or 1 month after the date of the latest recorded stroke or the first TIA,2,STIA,Stroke and transient ischaemic attack,CL,Clinical,TOTAL
STIA009,The percentage of patients with stroke or TIA who have had influenza immunisation in the preceding 1 August to 31 March,2,STIA,Stroke and transient ischaemic attack,CL,Clinical,TOTAL
