bnf_name,bnf_code,items,net_cost,match_code,match_name,median_price_per_unit,dpi_cost,difference
Formoterol Fumar_Inh 12mcg (100D) CFF,0301011E0AAADAD,1791,60240.24000000017,0301011E0AAACAC,Formoterol Fumar_Pdr For Inh 12mcg(60 D),24.8,79518.71999999999,23557.448879999938
Atimos Modulite_Inh 12mcg (100D),0301011E0BDAAAD,1060,35651.16000000001,0301011E0AAACAC,Formoterol Fumar_Pdr For Inh 12mcg(60 D),24.8,47060.47999999995,13942.977719999966
Salbutamol_Inha 100mcg (200 D),0301011R0AAAAAA,62,106.83,0301011R0AABZBZ,Salbutamol_Pdr For Inh 100mcg (200 D),3.31,254.87,154.89675
Salbutamol_Inha 100mcg (200 D) CFF,0301011R0AAAPAP,981964,1859185.4099999997,0301011R0AABZBZ,Salbutamol_Pdr For Inh 100mcg (200 D),3.31,4102592.74,2364685.6940700035
Salbutamol_Inha B/A 100mcg (200 D) CFF,0301011R0AABUBU,62672,484621.2000000051,0301011R0AABZBZ,Salbutamol_Pdr For Inh 100mcg (200 D),3.31,254618.44,-196161.5939100029
Ventolin_Evohaler 100mcg (200 D),0301011R0BEAIAP,486662,991096.45,0301011R0AABZBZ,Salbutamol_Pdr For Inh 100mcg (200 D),3.31,2187019.61,1260816.5530200005
Salamol_Inha 100mcg (200 D) CFF (Teva),0301011R0BIAFAP,30828,55976.399999998815,0301011R0AABZBZ,Salbutamol_Pdr For Inh 100mcg (200 D),3.31,126905.40000000001,74566.5166300011
Salamol E-Breathe_Inh 100mcg (200 D) CFF,0301011R0BIAGBU,29914,235878.27000000223,0301011R0AABZBZ,Salbutamol_Pdr For Inh 100mcg (200 D),3.31,123929.71,-95458.73013999879
Salamol_Inha 100mcg (200 D) CFF (Arrow),0301011R0BIAHAP,1,2.92,0301011R0AABZBZ,Salbutamol_Pdr For Inh 100mcg (200 D),3.31,6.62,3.89603
Airomir_Inha 100mcg (200 D),0301011R0BMAAAP,1299,3404.1600000000094,0301011R0AABZBZ,Salbutamol_Pdr For Inh 100mcg (200 D),3.31,5719.68,2543.0594800000063
Airomir_Autohaler 100mcg (200 D) CFF,0301011R0BMABBU,5750,42790.1600000003,0301011R0AABZBZ,Salbutamol_Pdr For Inh 100mcg (200 D),3.31,23527.48,-16274.949059999864
AirSalb_Inha 100mcg (200 D) CFF,0301011R0BZAAAP,3,4.5,0301011R0AABZBZ,Salbutamol_Pdr For Inh 100mcg (200 D),3.31,9.93,5.71401
Salmeterol_Inha 25mcg (120 D) CFF,0301011U0AAAHAH,16749,598308.4799999994,0301011U0AAAEAE,Salmeterol_Pdr For Inh 50mcg (60 D),35.11,717929.28,162135.1102700025
Serevent_Inha 25mcg (120 D),0301011U0BBACAC,3,88.48,0301011U0AAAEAE,Salmeterol_Pdr For Inh 50mcg (60 D),35.11,105.33,23.12850999999999
Serevent_Evohaler 25mcg (120 D),0301011U0BBAFAH,4872,175267.40000000029,0301011U0AAAEAE,Salmeterol_Pdr For Inh 50mcg (60 D),35.11,210308.9,47495.873449999344
Neovent_Inha 25mcg (120 D) CFF,0301011U0BEAAAH,82,3043.04,0301011U0AAAEAE,Salmeterol_Pdr For Inh 50mcg (60 D),35.11,3651.44,824.7071300000002
Vertine_Inha 25mcg (120 D) CFF,0301011U0BFAAAH,39,1123.1999999999998,0301011U0AAAEAE,Salmeterol_Pdr For Inh 50mcg (60 D),35.11,1685.28,641.8820599999999
Soltel_Inha 25mcg (120D) CFF,0301011U0BGAAAH,1125,27351.450000000026,0301011U0AAAEAE,Salmeterol_Pdr For Inh 50mcg (60 D),35.11,48135.81,22723.042219999985
Olodaterol_Inha 2.5mcg (60D) CFF + Dev,0301011Z0AAAAAA,62,1765.4500000000003,,,,,
Striverdi Respimat_Inha 2.5mcg (60D)+Dev,0301011Z0BBAAAA,110,3346.4500000000016,,,,,
Ipratrop Brom_Inha 20mcg (200 D) CFF,0301020I0AAANAN,19928,135169.11000000013,,,,,
Atrovent_Inha 20mcg (200 D) CFF,0301020I0BBAJAN,3794,26104.19999999992,,,,,
Inhalvent_Inha 20mcg (200D),0301020I0BIAAAN,1,5.56,,,,,
Tiotropium_Inha 2.5mcg (60D) CFF + Dev,0301020Q0AAACAC,26102,681697.0,,,,,
Spiriva Respimat_Inha 2.5mcg (60D) + Dev,0301020Q0BBACAC,49434,1285216.81,,,,,
Tiotropium/Olodaterol_Inha2.5/2.5mcg 60D,0301040X0AAAAAA,2358,83524.87,,,,,
Spiolto Respimat_Inha2.5/2.5mcg(60D)+Dev,0301040X0BBAAAA,13279,479537.5,,,,,
Beclomet Diprop_Inha 50mcg (200D),0302000C0AAAAAA,1,3.7,,,,,
Beclomet Diprop_Inha 250mcg (200D),0302000C0AAACAC,1,16.29,,,,,
Beclomet Diprop_Inha B/A 100mcg (200 D),0302000C0AAATAT,3,42.86,,,,,
Beclomet Diprop_Inha 50mcg (200 D) CFF,0302000C0AABEBE,2499,10404.40000000005,,,,,
Beclomet Diprop_Inha 100mcg (200 D) CFF,0302000C0AABFBF,6623,56916.140000000436,,,,,
Beclomet Diprop_Inha B/A 50mcg(200 D)CFF,0302000C0AABGBG,96,912.7600000000002,,,,,
Beclomet Diprop_Inha B/A100mcg(200 D)CFF,0302000C0AABHBH,1019,20751.360000000037,0302000C0AABJBJ,,5.36,6464.160000000001,-12818.355220000001
Beclomet Diprop_Inha 200mcg (200 D) CFF,0302000C0AABVBV,354,6856.079999999993,0302000C0AABUBU,Beclomet Diprop_Pdr For Inh 200mcg(200D),14.93,6330.32,-40.51347000000078
Beclomet Diprop_Inha 250mcg (200 D) CFF,0302000C0AABWBW,134,2915.910000000001,,,,,
Beclomet Diprop/Formoterol_Inh100/6(120D,0302000C0AABXBX,18573,662221.520000009,0302000C0AABYBY,Beclomet/Formoterol_Inh 100/6 (120D) Dry,29.32,662221.52,47055.924650003086
Beclomet/Formoterol_Inh 200/6 (120D) CFF,0302000C0AABZBZ,1995,67963.75999999972,0302000C0AACACA,Beclomet/Formoterol_Inh 200/6 (120D) Dry,29.32,67963.76,4828.019210000159
Beclazone 100_Inha 100mcg (200 D),0302000C0BFABAB,2,15.84,,,,,
Qvar 50_Inha 50mcg (200 D),0302000C0BJAABE,22926,214001.04000000053,,,,,
Qvar 100_Inha 100mcg (200 D),0302000C0BJABBF,42822,868468.2300000043,0302000C0AABUBU,Beclomet Diprop_Pdr For Inh 200mcg(200D),14.93,753412.59,-53553.37146000925
Qvar 50_Autohaler 50mcg (200 D),0302000C0BJACBG,2259,20981.41999999984,,,,,
Qvar 100_Autohaler 100mcg (200 D),0302000C0BJADBH,5324,108870.45999999944,0302000C0AABUBU,Beclomet Diprop_Pdr For Inh 200mcg(200D),14.93,94447.18,-6752.277170000569
Qvar 50 E-Breathe_Inha 50mcg (200 D),0302000C0BJAEBG,5101,46176.839999999414,,,,,
Qvar 100 E-Breathe_Inha 100mcg (200 D),0302000C0BJAFBH,8433,166737.15000000183,0302000C0AABUBU,Beclomet Diprop_Pdr For Inh 200mcg(200D),14.93,146866.41,-8067.692180000624
Clenil Modulite_Inha 50mcg (200D),0302000C0BPAABE,65079,274699.07999999955,,,,,
Clenil Modulite_Inha 100mcg (200D),0302000C0BPABBF,235838,2068940.5600000103,,,,,
Clenil Modulite_Inha 200mcg (200D),0302000C0BPACBV,51104,984380.8200000012,0302000C0AABUBU,Beclomet Diprop_Pdr For Inh 200mcg(200D),14.93,908893.61,-5825.387030001148
Clenil Modulite_Inha 250mcg (200D),0302000C0BPADBW,8206,165701.88000000172,,,,,
Fostair_Inh 100mcg/6mcg (120D) CFF,0302000C0BQAABX,275871,9604616.27999996,0302000C0AABYBY,Beclomet/Formoterol_Inh 100/6 (120D) Dry,29.32,9604616.28,682406.4252300374
Fostair_Inh 200mcg/6mcg (120D) CFF,0302000C0BQABBZ,56779,1927350.1200000155,0302000C0AACACA,Beclomet/Formoterol_Inh 200/6 (120D) Dry,29.32,1927350.2,136914.90514001413
Kelhale_Inha 50mcg (200 D),0302000C0BSAABE,26,176.8,,,,,
Kelhale_Inha 100mcg (200 D),0302000C0BSABBF,45,286.0,,,,,
Budesonide_Inha 100mcg (120 D) CFF,0302000K0AAAZAZ,1,13.54,0302000K0AAAKAK,Budesonide_Pdr For Inh 100mcg (200 D),14.25,22.8,10.21409
Budesonide/Formoterol_Inha200/6(120D)CFF,0302000K0AABBBB,1419,45472.0,0302000K0AAAMAM,Budesonide/Formoterol_InhaB/A 200/6(120D,28.0,45472.0,3229.0898700001053
Symbicort_Inh Pressurised 200/6mcg(120D),0302000K0BDADBB,4392,147140.0,0302000K0AAAMAM,Budesonide/Formoterol_InhaB/A 200/6(120D,28.0,147140.0,10451.250690000103
Fluticasone Prop_Inha 125mcg (120 D) CFF,0302000N0AABABA,3856,102804.60000000036,0302000N0AAATAT,Fluticasone Prop_Pdr For Inh 250mcg(60D),25.51,123366.36,27855.863749999844
Fluticasone Prop_Inha 250mcg (120 D) CFF,0302000N0AABCBC,3756,175551.97999999815,0302000N0AAAUAU,Fluticasone Prop_Pdr For Inh 500mcg(60D),43.37,210691.46,47626.82239999986
Fluticasone/Salmeterol_Inh 50/25mcg 120D,0302000N0AABEBE,9241,211500.0,0302000N0AAAXAX,Fluticasone/Salmeterol_Inh 100/50mcg 60D,18.0,211500.0,14988.984550002613
Fluticasone/Salmeterol_Inh 125/25mcg120D,0302000N0AABFBF,12820,377169.79999999853,0302000N0AAAYAY,Fluticasone/Salmeterol_Inh 250/50mcg 60D,35.0,562940.0,212547.56792999886
Fluticasone/Salmeterol_Inh 250/25mcg120D,0302000N0AABGBG,12880,469354.5600000055,0302000N0AAAZAZ,Fluticasone/Salmeterol_Inh 500/50mcg 60D,32.74,524101.92000000004,88102.44455999834
Fluticasone Prop_Inha 50mcg (120 D) CFF,0302000N0AABHBH,4568,36385.16000000032,0302000N0AAASAS,Fluticasone Prop_Pdr For Inh 50mcg (60D),8.0,22288.0,-11553.086320000046
Fluticasone/Formoterol_Inh 125/5mcg 120D,0302000N0AABJBJ,5755,189784.0,,,,,
Fluticasone/Formoterol_Inh 50/5mcg 120 D,0302000N0AABLBL,1808,30369.600000000075,,,,,
Flixotide_Evohaler 125mcg (120 D),0302000N0BBAXBA,1472,38459.34000000027,0302000N0AAATAT,Fluticasone Prop_Pdr For Inh 250mcg(60D),25.51,46147.590000000004,10417.087059999954
Flixotide_Evohaler 250mcg (120 D),0302000N0BBAZBC,1378,62522.20000000026,0302000N0AAAUAU,Fluticasone Prop_Pdr For Inh 250mcg(60D),43.37,150060.19999999998,91985.55204999981
Flixotide_Evohaler 50mcg (120 D),0302000N0BBBBBH,1856,14940.639999999967,0302000N0AAASAS,Fluticasone Prop_Pdr For Inh 50mcg (60D),8.0,36608.0,22712.542580000045
Seretide 50_Evohaler 50mcg/25mcg (120 D),0302000N0BCADBE,25570,579636.0,0302000N0AAAXAX,Fluticasone/Salmeterol_Inh 100/50mcg 60D,18.0,579636.0,41079.126129997196
Seretide 125_Evohaler 125mcg/25mcg(120D),0302000N0BCAEBF,32769,971134.750000007,0302000N0AAAYAY,Fluticasone/Salmeterol_Inh 250/50mcg 60D,35.0,1449455.0,547255.8600999957
Seretide 250_Evohaler 250mcg/25mcg(120D),0302000N0BCAFBG,34001,1236805.5600000022,0302000N0AAAZAZ,Fluticasone/Salmeterol_Inh 500/50mcg 60D,32.74,1381071.4200000002,232148.01931998623
Flutiform_Inha 125/5mcg (120 D),0302000N0BDAABJ,19000,650916.0,,,,,
Flutiform_Inha 50/5mcg (120 D),0302000N0BDACBL,6606,117878.39999999944,,,,,
Sirdupla_Inh 125mcg/25mcg (120D),0302000N0BFAABF,22453,619956.6299999972,0302000N0AAAYAY,Fluticasone/Salmeterol_Inh 250/50mcg 60D,35.0,966525.0,390557.02762999805
Sirdupla_Inh 250mcg/25mcg (120D),0302000N0BFABBG,24027,812125.1400000118,0302000N0AAAZAZ,Fluticasone/Salmeterol_Inh 500/50mcg 60D,32.74,938852.2400000001,184412.28876999882
AirFluSal_Inh 125mcg/25mcg (120D),0302000N0BGABBF,3703,85451.5,0302000N0AAAYAY,Fluticasone/Salmeterol_Inh 250/50mcg 60D,35.0,161665.0,82269.17437999992
AirFluSal_Inh 250mcg/25mcg (120D),0302000N0BGACBG,3812,137260.85000000027,0302000N0AAAZAZ,Fluticasone/Salmeterol_Inh 500/50mcg 60D,32.74,150047.42,22538.242519999825
Sereflo_Inh 125mcg/25mcg (120D),0302000N0BIAABF,4180,77531.27999999981,0302000N0AAAYAY,Fluticasone/Salmeterol_Inh 250/50mcg 60D,35.0,181020.0,108975.34107000002
Sereflo_Inh 250mcg/25mcg (120D),0302000N0BIABBG,4191,100529.71000000008,0302000N0AAAZAZ,Fluticasone/Salmeterol_Inh 500/50mcg 60D,32.74,164649.46000000002,71247.32133
Aloflute_Inh 125mcg/25mcg (120D),0302000N0BJAABF,99,2491.95,0302000N0AAAYAY,Fluticasone/Salmeterol_Inh 250/50mcg 60D,35.0,3885.0,1569.7722900000003
Aloflute_Inh 250mcg/25mcg (120D),0302000N0BJABBG,101,3313.4399999999996,0302000N0AAAZAZ,Fluticasone/Salmeterol_Inh 500/50mcg 60D,32.74,3830.5800000000004,752.4134600000002
Combisal_Inha 50mcg/25mcg (120 D),0302000N0BLAABE,882,14134.5,0302000N0AAAXAX,Fluticasone/Salmeterol_Inh 100/50mcg 60D,18.0,18846.0,5710.05481999999
Combisal_Inha 125mcg/25mcg (120 D),0302000N0BLABBF,1615,34933.740000000034,0302000N0AAAYAY,Fluticasone/Salmeterol_Inh 250/50mcg 60D,35.0,69510.0,37050.58824000002
Combisal_Inha 250mcg/25mcg (120 D),0302000N0BLACBG,1694,56595.779999999955,0302000N0AAAZAZ,Fluticasone/Salmeterol_Inh 500/50mcg 60D,32.74,66200.28,13623.677210000023
Ciclesonide_Inh 80mcg (120 D) CFF,0302000U0AAAAAA,554,21930.439999999962,,,,,
Ciclesonide_Inh 160mcg (120 D) CFF,0302000U0AAABAB,998,44625.409999999945,,,,,
Alvesco 80_Inh 80mcg (120 D) CFF,0302000U0BBAAAA,193,7255.430000000002,,,,,
Alvesco 160_Inh 160mcg (120 D) CFF,0302000U0BBABAB,207,9442.589999999993,,,,,
Nedocromil Sod_Inha 2mg (112 D) CFF,0303010J0AAADAD,126,7029.440000000004,,,,,
Tilade_Inha 2mg (112 D) CFF,0303010J0BBAFAD,50,2516.22,,,,,
Sod Cromoglicate_Inha 5mg (112D) CFF,0303010Q0AAANAN,356,9238.320000000007,,,,,
Intal_Inha 5mg (112 D) CFF,0303010Q0BBALAN,185,5040.75,,,,,
