month,supplier,four,total_QI,percent_four
2018-12-01,EMIS,0,2,0.0
2019-01-01,TPP,28,48,0.5833333333333334
2019-01-01,EMIS,32,77,0.4155844155844156
2019-01-01,Vision,4,8,0.5
2019-02-01,EMIS,84,235,0.3574468085106383
2019-02-01,TPP,36,142,0.2535211267605634
2019-02-01,Vision,28,47,0.5957446808510638
2019-03-01,EMIS,414,954,0.4339622641509434
2019-03-01,Vision,20,71,0.28169014084507044
2019-03-01,Microtest,0,1,0.0
2019-03-01,TPP,104,410,0.25365853658536586
2019-04-01,EMIS,686,1703,0.4028185554903112
2019-04-01,TPP,209,764,0.27356020942408377
2019-04-01,Vision,76,197,0.38578680203045684
2019-04-01,Microtest,0,1,0.0
2019-05-01,Vision,60,284,0.2112676056338028
2019-05-01,EMIS,935,2664,0.35097597597597596
2019-05-01,TPP,277,1315,0.21064638783269962
2019-05-01,Microtest,8,14,0.5714285714285714
2019-06-01,EMIS,1321,3659,0.3610276031702651
2019-06-01,Vision,85,357,0.23809523809523808
2019-06-01,Microtest,8,34,0.23529411764705882
2019-06-01,TPP,491,1961,0.25038245792962777
2019-07-01,Microtest,24,69,0.34782608695652173
2019-07-01,EMIS,1694,4980,0.3401606425702811
2019-07-01,Vision,113,511,0.22113502935420742
2019-07-01,TPP,641,2917,0.21974631470689063
2019-08-01,Microtest,36,94,0.3829787234042553
2019-08-01,EMIS,2166,6607,0.3278341153322234
2019-08-01,TPP,839,4084,0.205435847208619
2019-08-01,Vision,145,610,0.23770491803278687
