month,pct,four,total_QI,percent_four
2019-05-01,06T,4,14,0.2857142857142857
2019-05-01,06K,4,14,0.2857142857142857
2019-09-01,02H,48,169,0.28402366863905326
2019-04-01,00Q,12,43,0.27906976744186046
2019-08-01,07X,5,18,0.2777777777777778
2019-07-01,09W,40,144,0.2777777777777778
2019-07-01,15C,54,197,0.27411167512690354
2019-05-01,00N,20,73,0.273972602739726
2019-07-01,02H,32,117,0.27350427350427353
2019-05-01,03K,9,33,0.2727272727272727
2019-04-01,03E,9,33,0.2727272727272727
2019-05-01,11M,40,147,0.272108843537415
2019-05-01,12F,16,59,0.2711864406779661
2019-08-01,09W,52,192,0.2708333333333333
2019-08-01,01D,20,74,0.2702702702702703
2019-08-01,00Y,40,148,0.2702702702702703
2019-09-01,99M,28,104,0.2692307692307692
2019-08-01,01K,4,15,0.26666666666666666
2019-06-01,09D,4,15,0.26666666666666666
2019-09-01,01Y,40,150,0.26666666666666666
2019-09-01,08W,8,30,0.26666666666666666
2019-04-01,00N,8,30,0.26666666666666666
2019-04-01,02Y,4,15,0.26666666666666666
2019-02-01,01W,4,15,0.26666666666666666
2019-08-01,10C,4,15,0.26666666666666666
2019-09-01,02G,4,15,0.26666666666666666
2019-04-01,01A,20,75,0.26666666666666666
2019-04-01,09G,4,15,0.26666666666666666
2019-03-01,05H,4,15,0.26666666666666666
2019-08-01,05V,4,15,0.26666666666666666
2019-08-01,10J,16,60,0.26666666666666666
2019-06-01,03N,8,30,0.26666666666666666
2019-07-01,02X,8,30,0.26666666666666666
2019-09-01,00N,23,87,0.26436781609195403
2019-09-01,05Y,27,103,0.2621359223300971
2019-07-01,01G,12,46,0.2608695652173913
2019-09-01,00Y,36,139,0.2589928057553957
2019-09-01,02A,36,139,0.2589928057553957
2019-08-01,05Q,8,31,0.25806451612903225
2019-06-01,11A,12,47,0.2553191489361702
2019-07-01,05Y,16,63,0.25396825396825395
2019-08-01,10X,52,206,0.2524271844660194
2019-07-01,03T,8,32,0.25
2019-05-01,10K,4,16,0.25
2019-06-01,00J,12,48,0.25
2019-09-01,01C,12,48,0.25
2019-03-01,11M,12,48,0.25
2019-08-01,07M,4,16,0.25
2019-08-01,11M,76,306,0.24836601307189543
2019-05-01,15M,20,81,0.24691358024691357
2019-08-01,01Y,32,130,0.24615384615384617
2019-09-01,00D,12,49,0.24489795918367346
2019-05-01,10X,12,49,0.24489795918367346
2019-06-01,04G,40,164,0.24390243902439024
2019-08-01,02A,36,148,0.24324324324324326
2019-04-01,00V,16,66,0.24242424242424243
2019-09-01,00P,16,66,0.24242424242424243
2019-08-01,02Y,40,165,0.24242424242424243
2019-06-01,15C,42,175,0.24
2019-06-01,03E,16,67,0.23880597014925373
2019-04-01,02F,5,21,0.23809523809523808
2019-09-01,02R,4,17,0.23529411764705882
2019-02-01,00T,4,17,0.23529411764705882
2019-07-01,03E,20,85,0.23529411764705882
2019-05-01,04E,12,51,0.23529411764705882
2019-06-01,12F,16,68,0.23529411764705882
2019-09-01,02N,12,51,0.23529411764705882
2019-09-01,08L,4,17,0.23529411764705882
2019-05-01,10D,4,17,0.23529411764705882
2019-08-01,01A,56,238,0.23529411764705882
2019-07-01,12D,4,17,0.23529411764705882
2019-06-01,01W,32,138,0.2318840579710145
2019-07-01,11N,24,106,0.22641509433962265
2019-07-01,03J,16,71,0.22535211267605634
2019-08-01,11N,32,142,0.22535211267605634
2019-06-01,02Y,20,89,0.2247191011235955
2019-07-01,12F,20,89,0.2247191011235955
2019-08-01,08L,4,18,0.2222222222222222
2019-07-01,02G,4,18,0.2222222222222222
2019-05-01,99M,4,18,0.2222222222222222
2019-06-01,99N,4,18,0.2222222222222222
2019-09-01,05Q,4,18,0.2222222222222222
2019-05-01,09G,12,55,0.21818181818181817
2019-09-01,09W,44,202,0.21782178217821782
2019-07-01,01W,40,184,0.21739130434782608
2019-08-01,04N,8,37,0.21621621621621623
2019-08-01,99N,8,37,0.21621621621621623
2019-07-01,99N,8,37,0.21621621621621623
2019-09-01,11N,40,186,0.21505376344086022
2019-09-01,15N,76,357,0.21288515406162464
2019-09-01,14Y,28,132,0.21212121212121213
2019-09-01,02Y,36,170,0.21176470588235294
2019-04-01,00J,4,19,0.21052631578947367
2019-07-01,04H,4,19,0.21052631578947367
2019-05-01,07Q,4,19,0.21052631578947367
2019-08-01,00K,4,19,0.21052631578947367
2019-05-01,11A,8,38,0.21052631578947367
2019-06-01,00V,29,140,0.20714285714285716
2019-08-01,00Q,16,78,0.20512820512820512
2019-09-01,03R,48,236,0.2033898305084746
2019-08-01,04E,24,118,0.2033898305084746
2019-09-01,11M,65,322,0.20186335403726707
2019-08-01,01G,12,60,0.2
2019-08-01,04K,8,40,0.2
2019-06-01,03R,20,101,0.19801980198019803
2019-08-01,01W,40,204,0.19607843137254902
2019-08-01,02N,8,41,0.1951219512195122
2019-06-01,05C,12,62,0.1935483870967742
2019-07-01,05N,16,83,0.1927710843373494
2019-09-01,01A,52,271,0.1918819188191882
2019-08-01,01X,4,21,0.19047619047619047
2019-06-01,10K,4,21,0.19047619047619047
2019-01-01,00R,4,21,0.19047619047619047
2019-08-01,07G,8,42,0.19047619047619047
2019-05-01,02N,4,21,0.19047619047619047
2019-08-01,12F,16,85,0.18823529411764706
2019-06-01,11N,8,43,0.18604651162790697
2019-09-01,06W,8,43,0.18604651162790697
2019-09-01,10R,12,65,0.18461538461538463
2019-05-01,10Q,14,76,0.18421052631578946
2019-07-01,09G,32,174,0.1839080459770115
2019-04-01,05N,4,22,0.18181818181818182
2019-07-01,02A,20,110,0.18181818181818182
2019-03-01,15M,4,22,0.18181818181818182
2019-08-01,15M,38,211,0.18009478672985782
2019-08-01,09D,5,28,0.17857142857142858
2019-07-01,15M,28,157,0.17834394904458598
2019-05-01,02A,12,68,0.17647058823529413
2019-05-01,01W,16,91,0.17582417582417584
2019-08-01,99F,12,69,0.17391304347826086
2019-09-01,04E,24,138,0.17391304347826086
2019-04-01,07N,4,23,0.17391304347826086
2019-02-01,99F,4,23,0.17391304347826086
2019-07-01,03V,8,46,0.17391304347826086
2019-04-01,07G,4,23,0.17391304347826086
2019-07-01,08W,4,23,0.17391304347826086
2019-03-01,03J,4,23,0.17391304347826086
2019-07-01,10R,8,47,0.1702127659574468
2019-06-01,02A,16,96,0.16666666666666666
2019-09-01,04N,8,48,0.16666666666666666
2019-03-01,00V,4,24,0.16666666666666666
2019-07-01,04G,40,242,0.1652892561983471
2019-05-01,03J,8,49,0.16326530612244897
2019-09-01,04G,52,320,0.1625
2019-06-01,00C,9,56,0.16071428571428573
2019-09-01,07N,12,75,0.16
2019-04-01,02N,4,25,0.16
2019-05-01,09X,4,25,0.16
2019-08-01,09Y,4,25,0.16
2019-09-01,07L,4,25,0.16
2019-03-01,00C,4,25,0.16
2019-08-01,04D,4,25,0.16
2019-06-01,04E,8,51,0.1568627450980392
2019-09-01,03W,12,77,0.15584415584415584
2019-08-01,03R,28,180,0.15555555555555556
2019-09-01,03V,8,52,0.15384615384615385
2019-07-01,04E,12,78,0.15384615384615385
2019-03-01,00Q,4,26,0.15384615384615385
2019-09-01,09D,4,26,0.15384615384615385
2019-08-01,06F,5,33,0.15151515151515152
2019-06-01,03J,8,53,0.1509433962264151
2019-08-01,05Y,12,81,0.14814814814814814
2019-04-01,10R,4,27,0.14814814814814814
2019-09-01,01W,28,189,0.14814814814814814
2019-09-01,03E,16,109,0.14678899082568808
2019-09-01,10D,8,55,0.14545454545454545
2019-09-01,09G,44,304,0.14473684210526316
2019-07-01,00V,25,173,0.14450867052023122
2019-06-01,03W,4,28,0.14285714285714285
2019-03-01,99F,4,28,0.14285714285714285
2019-05-01,00R,16,113,0.1415929203539823
2019-08-01,03H,20,144,0.1388888888888889
2019-05-01,10R,4,29,0.13793103448275862
2019-08-01,04G,40,292,0.136986301369863
2019-05-01,09W,8,59,0.13559322033898305
2019-08-01,09G,32,238,0.13445378151260504
2019-09-01,03J,12,90,0.13333333333333333
2019-08-01,01E,8,60,0.13333333333333333
2019-05-01,05H,4,30,0.13333333333333333
2019-08-01,10K,4,30,0.13333333333333333
2019-05-01,07G,4,31,0.12903225806451613
2019-05-01,00Y,8,63,0.12698412698412698
2019-05-01,00V,12,95,0.12631578947368421
2019-09-01,15M,28,222,0.12612612612612611
2019-08-01,00V,25,199,0.12562814070351758
2019-09-01,00V,25,201,0.12437810945273632
2019-08-01,04C,16,130,0.12307692307692308
2019-09-01,03T,8,65,0.12307692307692308
2019-09-01,04C,20,164,0.12195121951219512
2019-05-01,01E,4,33,0.12121212121212122
2019-06-01,07G,4,33,0.12121212121212122
2019-04-01,00R,12,99,0.12121212121212122
2019-07-01,00R,20,166,0.12048192771084337
2019-06-01,99M,4,34,0.11764705882352941
2019-09-01,01X,4,34,0.11764705882352941
2019-08-01,07Q,4,34,0.11764705882352941
2019-06-01,02X,4,35,0.11428571428571428
2019-06-01,03V,4,36,0.1111111111111111
2019-05-01,99F,4,36,0.1111111111111111
2019-09-01,03F,12,109,0.11009174311926606
2019-07-01,00C,12,111,0.10810810810810811
2019-08-01,05N,8,76,0.10526315789473684
2019-09-01,99F,8,76,0.10526315789473684
2019-06-01,02M,12,114,0.10526315789473684
2019-08-01,03V,4,41,0.0975609756097561
2019-09-01,02X,4,41,0.0975609756097561
2019-06-01,00R,12,124,0.0967741935483871
2019-08-01,03K,16,167,0.09580838323353294
2019-04-01,02A,4,42,0.09523809523809523
2019-07-01,07G,4,43,0.09302325581395349
2019-05-01,04C,4,43,0.09302325581395349
2019-08-01,00C,12,130,0.09230769230769231
2019-08-01,09X,4,44,0.09090909090909091
2019-06-01,07N,4,45,0.08888888888888889
2019-09-01,07G,4,46,0.08695652173913043
2019-05-01,07N,4,47,0.0851063829787234
2019-09-01,01E,4,47,0.0851063829787234
2019-08-01,03F,8,96,0.08333333333333333
2019-05-01,00Q,4,48,0.08333333333333333
2019-04-01,02M,4,50,0.08
2019-09-01,99N,4,51,0.0784313725490196
2019-07-01,03K,8,102,0.0784313725490196
2019-06-01,05N,4,53,0.07547169811320754
2019-06-01,03K,4,56,0.07142857142857142
2019-05-01,03R,4,57,0.07017543859649122
2019-08-01,03E,8,114,0.07017543859649122
2019-09-01,00R,12,174,0.06896551724137931
2019-08-01,10D,4,60,0.06666666666666667
2019-07-01,07N,4,60,0.06666666666666667
2019-09-01,10V,8,127,0.06299212598425197
2019-09-01,08G,4,64,0.0625
2019-07-01,02M,8,132,0.06060606060606061
2019-03-01,00R,4,66,0.06060606060606061
2019-08-01,03J,4,66,0.06060606060606061
2019-05-01,03D,4,67,0.05970149253731343
2019-07-01,00N,4,68,0.058823529411764705
2019-09-01,05W,4,68,0.058823529411764705
2019-09-01,00C,8,138,0.057971014492753624
2019-05-01,10V,4,72,0.05555555555555555
2019-09-01,02M,8,147,0.05442176870748299
2019-06-01,10V,4,75,0.05333333333333334
2019-09-01,12F,4,81,0.04938271604938271
2019-09-01,00J,4,83,0.04819277108433735
2019-07-01,04C,4,83,0.04819277108433735
2019-07-01,03D,4,85,0.047058823529411764
2019-09-01,03K,8,209,0.03827751196172249
2019-07-01,03R,4,136,0.029411764705882353
2019-09-01,03H,4,142,0.028169014084507043
2019-08-01,00R,4,153,0.026143790849673203
2019-08-01,02M,4,176,0.022727272727272728
2019-08-01,01C,0,26,0.0
2019-08-01,00X,0,8,0.0
2019-08-01,01J,0,2,0.0
2019-08-01,03Q,0,1,0.0
2019-08-01,02X,0,40,0.0
2019-08-01,02W,0,2,0.0
2019-08-01,15F,0,4,0.0
2019-08-01,04M,0,14,0.0
2019-08-01,06H,0,17,0.0
2019-08-01,06Q,0,1,0.0
2019-08-01,06P,0,12,0.0
2019-08-01,04Y,0,2,0.0
2019-08-01,07T,0,4,0.0
2019-08-01,07W,0,7,0.0
2019-08-01,09A,0,3,0.0
2019-08-01,08X,0,1,0.0
2019-08-01,10V,0,103,0.0
2019-06-01,01J,0,1,0.0
2019-06-01,13T,0,2,0.0
2019-06-01,03D,0,76,0.0
2019-06-01,03H,0,47,0.0
2019-06-01,03Q,0,2,0.0
2019-06-01,04L,0,9,0.0
2019-06-01,06H,0,6,0.0
2019-06-01,07J,0,2,0.0
2019-06-01,06N,0,3,0.0
2019-06-01,06P,0,2,0.0
2019-06-01,04Y,0,1,0.0
2019-06-01,07R,0,1,0.0
2019-06-01,07T,0,1,0.0
2019-06-01,09L,0,1,0.0
2019-06-01,09Y,0,6,0.0
2019-09-01,13T,0,6,0.0
2019-09-01,03Q,0,2,0.0
2019-09-01,02Q,0,10,0.0
2019-09-01,03L,0,18,0.0
2019-09-01,02T,0,41,0.0
2019-09-01,04K,0,31,0.0
2019-09-01,04M,0,18,0.0
2019-09-01,99D,0,10,0.0
2019-09-01,05G,0,13,0.0
2019-09-01,05V,0,5,0.0
2019-09-01,08N,0,5,0.0
2019-09-01,08Q,0,2,0.0
2019-09-01,09F,0,5,0.0
2019-09-01,09Y,0,19,0.0
2019-09-01,10K,0,30,0.0
2019-04-01,01R,0,1,0.0
2019-04-01,00C,0,30,0.0
2019-04-01,00X,0,2,0.0
2019-04-01,01J,0,1,0.0
2019-04-01,03H,0,17,0.0
2019-04-01,03K,0,10,0.0
2019-04-01,04E,0,10,0.0
2019-04-01,06F,0,1,0.0
2019-04-01,04V,0,3,0.0
2019-04-01,05D,0,2,0.0
2019-04-01,05V,0,1,0.0
2019-04-01,08D,0,4,0.0
2019-04-01,08G,0,6,0.0
2019-04-01,99N,0,3,0.0
2019-04-01,11N,0,3,0.0
2019-04-01,09C,0,2,0.0
2019-04-01,99H,0,3,0.0
2019-04-01,99M,0,13,0.0
2018-12-01,00R,0,1,0.0
2019-02-01,00D,0,4,0.0
2019-02-01,00V,0,4,0.0
2019-02-01,01D,0,1,0.0
2019-02-01,02A,0,4,0.0
2019-02-01,02H,0,5,0.0
2019-02-01,00Q,0,10,0.0
2019-02-01,00R,0,37,0.0
2019-02-01,01E,0,1,0.0
2019-02-01,01K,0,1,0.0
2019-02-01,03E,0,2,0.0
2019-02-01,03H,0,5,0.0
2019-02-01,02N,0,4,0.0
2019-02-01,03J,0,9,0.0
2019-02-01,15E,0,3,0.0
2019-02-01,03T,0,1,0.0
2019-02-01,09W,0,2,0.0
2019-02-01,10V,0,3,0.0
2019-07-01,01C,0,25,0.0
2019-07-01,01R,0,2,0.0
2019-07-01,00J,0,50,0.0
2019-07-01,03L,0,23,0.0
2019-07-01,04L,0,9,0.0
2019-07-01,07J,0,3,0.0
2019-07-01,04F,0,8,0.0
2019-07-01,05D,0,8,0.0
2019-07-01,07M,0,20,0.0
2019-07-01,07W,0,1,0.0
2019-07-01,08G,0,31,0.0
2019-07-01,08Y,0,5,0.0
2019-07-01,09E,0,3,0.0
2019-07-01,10K,0,23,0.0
2019-07-01,10V,0,81,0.0
2019-05-01,01C,0,4,0.0
2019-05-01,00C,0,44,0.0
2019-05-01,00K,0,3,0.0
2019-05-01,01G,0,25,0.0
2019-05-01,01X,0,11,0.0
2019-05-01,13T,0,2,0.0
2019-05-01,02Y,0,24,0.0
2019-05-01,03M,0,3,0.0
2019-05-01,03L,0,5,0.0
2019-05-01,02T,0,21,0.0
2019-05-01,05F,0,2,0.0
2019-05-01,06A,0,2,0.0
2019-05-01,04K,0,1,0.0
2019-05-01,06W,0,2,0.0
2019-05-01,05D,0,3,0.0
2019-05-01,05Q,0,9,0.0
2019-05-01,07P,0,6,0.0
2019-05-01,08J,0,2,0.0
2019-05-01,08L,0,4,0.0
2019-05-01,09P,0,6,0.0
2019-05-01,10C,0,1,0.0
2019-03-01,01G,0,5,0.0
2019-03-01,00X,0,1,0.0
2019-03-01,01E,0,10,0.0
2019-03-01,01K,0,3,0.0
2019-03-01,02G,0,4,0.0
2019-03-01,03D,0,7,0.0
2019-03-01,03H,0,12,0.0
2019-03-01,02R,0,1,0.0
2019-03-01,02T,0,13,0.0
2019-03-01,04V,0,1,0.0
2019-03-01,08D,0,2,0.0
2019-03-01,08W,0,1,0.0
2019-03-01,07Q,0,6,0.0
2019-03-01,12D,0,7,0.0
2019-03-01,11N,0,2,0.0
2019-03-01,09G,0,7,0.0
2019-03-01,09Y,0,1,0.0
2019-03-01,10Q,0,14,0.0
2019-03-01,15D,0,2,0.0
2019-03-01,10K,0,3,0.0
2019-01-01,00C,0,3,0.0
2019-01-01,01W,0,2,0.0
2019-01-01,01A,0,1,0.0
2019-01-01,03T,0,2,0.0
2019-01-01,12D,0,4,0.0
2019-08-01,02D,0,1,0.0
2019-08-01,00J,0,69,0.0
2019-08-01,03D,0,110,0.0
2019-08-01,02T,0,36,0.0
2019-08-01,05D,0,7,0.0
2019-08-01,05W,0,56,0.0
2019-08-01,08G,0,61,0.0
2019-08-01,08J,0,2,0.0
2019-08-01,09C,0,5,0.0
2019-08-01,09L,0,1,0.0
2019-08-01,15A,0,3,0.0
2019-06-01,01C,0,14,0.0
2019-06-01,01X,0,17,0.0
2019-06-01,02R,0,3,0.0
2019-06-01,15F,0,6,0.0
2019-06-01,06D,0,8,0.0
2019-06-01,04H,0,14,0.0
2019-06-01,04K,0,9,0.0
2019-06-01,04C,0,56,0.0
2019-06-01,05G,0,10,0.0
2019-06-01,05Q,0,11,0.0
2019-06-01,05W,0,44,0.0
2019-06-01,08C,0,2,0.0
2019-06-01,08K,0,1,0.0
2019-06-01,09J,0,5,0.0
2019-06-01,09P,0,7,0.0
2019-06-01,99H,0,4,0.0
2019-06-01,15D,0,5,0.0
2019-09-01,03D,0,111,0.0
2019-09-01,06A,0,14,0.0
2019-09-01,04H,0,24,0.0
2019-09-01,04L,0,8,0.0
2019-09-01,06P,0,20,0.0
2019-09-01,04D,0,34,0.0
2019-09-01,08K,0,2,0.0
2019-09-01,10A,0,8,0.0
2019-09-01,10L,0,2,0.0
2019-04-01,00K,0,1,0.0
2019-04-01,01G,0,16,0.0
2019-04-01,01E,0,14,0.0
2019-04-01,02G,0,5,0.0
2019-04-01,02X,0,4,0.0
2019-04-01,03L,0,4,0.0
2019-04-01,02R,0,2,0.0
2019-04-01,02T,0,18,0.0
2019-04-01,15F,0,3,0.0
2019-04-01,06A,0,2,0.0
2019-04-01,04H,0,2,0.0
2019-04-01,06T,0,10,0.0
2019-04-01,03T,0,2,0.0
2019-04-01,03W,0,2,0.0
2019-04-01,08H,0,1,0.0
2019-04-01,08A,0,5,0.0
2019-04-01,09P,0,3,0.0
2019-04-01,09X,0,7,0.0
2019-04-01,10V,0,48,0.0
2019-04-01,10X,0,13,0.0
2019-04-01,11A,0,9,0.0
2018-12-01,00Q,0,1,0.0
2019-02-01,00C,0,5,0.0
2019-02-01,02G,0,1,0.0
2019-02-01,03R,0,5,0.0
2019-02-01,05H,0,1,0.0
2019-02-01,15M,0,3,0.0
2019-02-01,07G,0,3,0.0
2019-02-01,99G,0,5,0.0
2019-02-01,04D,0,1,0.0
2019-02-01,08M,0,1,0.0
2019-02-01,12D,0,5,0.0
2019-02-01,09E,0,1,0.0
2019-02-01,10A,0,1,0.0
2019-02-01,09G,0,1,0.0
2019-02-01,99H,0,1,0.0
2019-07-01,02E,0,2,0.0
2019-07-01,01E,0,49,0.0
2019-07-01,01X,0,18,0.0
2019-07-01,13T,0,1,0.0
2019-07-01,03Q,0,1,0.0
2019-07-01,02W,0,5,0.0
2019-07-01,05F,0,3,0.0
2019-07-01,04M,0,6,0.0
2019-07-01,06P,0,5,0.0
2019-07-01,05G,0,10,0.0
2019-07-01,09A,0,4,0.0
2019-07-01,07Q,0,12,0.0
2019-07-01,09C,0,3,0.0
2019-07-01,14Y,0,28,0.0
2019-05-01,02M,0,75,0.0
2019-05-01,01J,0,1,0.0
2019-05-01,05J,0,1,0.0
2019-05-01,05R,0,5,0.0
2019-05-01,06D,0,2,0.0
2019-05-01,04L,0,6,0.0
2019-05-01,06F,0,1,0.0
2019-05-01,04D,0,1,0.0
2019-05-01,05V,0,4,0.0
2019-05-01,05W,0,26,0.0
2019-05-01,99N,0,9,0.0
2019-05-01,10A,0,3,0.0
2019-05-01,11J,0,2,0.0
2019-03-01,00D,0,1,0.0
2019-03-01,00J,0,4,0.0
2019-03-01,02M,0,21,0.0
2019-03-01,01J,0,1,0.0
2019-03-01,01T,0,1,0.0
2019-03-01,03K,0,5,0.0
2019-03-01,02N,0,12,0.0
2019-03-01,07K,0,1,0.0
2019-03-01,07G,0,5,0.0
2019-03-01,99G,0,4,0.0
2019-03-01,03V,0,25,0.0
2019-03-01,03T,0,3,0.0
2019-03-01,04D,0,1,0.0
2019-03-01,99D,0,1,0.0
2019-03-01,05D,0,2,0.0
2019-03-01,05W,0,7,0.0
2019-03-01,07M,0,1,0.0
2019-03-01,07Y,0,3,0.0
2019-03-01,08L,0,1,0.0
2019-03-01,08Q,0,3,0.0
2019-03-01,10V,0,25,0.0
2019-01-01,00V,0,3,0.0
2019-01-01,02A,0,1,0.0
2019-01-01,05A,0,1,0.0
2019-01-01,07G,0,2,0.0
2019-01-01,03V,0,2,0.0
2019-01-01,11A,0,1,0.0
2019-08-01,01R,0,5,0.0
2019-08-01,01V,0,2,0.0
2019-08-01,00N,0,76,0.0
2019-08-01,13T,0,3,0.0
2019-08-01,02P,0,1,0.0
2019-08-01,03L,0,19,0.0
2019-08-01,02R,0,13,0.0
2019-08-01,04H,0,24,0.0
2019-08-01,06L,0,1,0.0
2019-08-01,07J,0,11,0.0
2019-08-01,04Q,0,12,0.0
2019-08-01,99D,0,8,0.0
2019-08-01,05G,0,10,0.0
2019-08-01,05X,0,22,0.0
2019-08-01,08C,0,2,0.0
2019-08-01,07V,0,4,0.0
2019-08-01,09E,0,4,0.0
2019-08-01,10A,0,4,0.0
2019-06-01,00K,0,8,0.0
2019-06-01,01E,0,34,0.0
2019-06-01,03M,0,5,0.0
2019-06-01,03L,0,16,0.0
2019-06-01,02T,0,29,0.0
2019-06-01,06A,0,10,0.0
2019-06-01,99E,0,2,0.0
2019-06-01,99F,0,32,0.0
2019-06-01,03T,0,13,0.0
2019-06-01,05D,0,6,0.0
2019-06-01,05V,0,5,0.0
2019-06-01,08G,0,6,0.0
2019-06-01,08L,0,10,0.0
2019-06-01,09C,0,4,0.0
2019-06-01,10A,0,1,0.0
2019-06-01,10D,0,34,0.0
2019-06-01,09H,0,7,0.0
2019-09-01,02W,0,7,0.0
2019-09-01,15F,0,9,0.0
2019-09-01,06T,0,25,0.0
2019-09-01,04Y,0,2,0.0
2019-09-01,05X,0,18,0.0
2019-04-01,01K,0,4,0.0
2019-04-01,13T,0,2,0.0
2019-04-01,03D,0,32,0.0
2019-04-01,03M,0,4,0.0
2019-04-01,03R,0,25,0.0
2019-04-01,04N,0,2,0.0
2019-04-01,99F,0,27,0.0
2019-04-01,04F,0,2,0.0
2019-04-01,05G,0,1,0.0
2019-04-01,07Q,0,7,0.0
2019-04-01,08L,0,2,0.0
2019-04-01,10A,0,5,0.0
2019-04-01,10D,0,6,0.0
2019-04-01,09H,0,1,0.0
2019-04-01,99K,0,1,0.0
2019-04-01,15D,0,2,0.0
2019-02-01,01J,0,1,0.0
2019-02-01,99A,0,2,0.0
2019-02-01,00N,0,2,0.0
2019-02-01,00P,0,2,0.0
2019-02-01,02T,0,2,0.0
2019-02-01,06T,0,2,0.0
2019-02-01,03V,0,10,0.0
2019-02-01,04C,0,1,0.0
2019-02-01,05N,0,5,0.0
2019-02-01,07M,0,1,0.0
2019-02-01,11E,0,1,0.0
2019-02-01,10Q,0,1,0.0
2019-02-01,10J,0,3,0.0
2019-07-01,03H,0,79,0.0
2019-07-01,02R,0,7,0.0
2019-07-01,02T,0,31,0.0
2019-07-01,06A,0,6,0.0
2019-07-01,04K,0,18,0.0
2019-07-01,06H,0,16,0.0
2019-07-01,05W,0,49,0.0
2019-07-01,07T,0,1,0.0
2019-07-01,08L,0,13,0.0
2019-07-01,10A,0,3,0.0
2019-07-01,09L,0,1,0.0
2019-07-01,09P,0,2,0.0
2019-07-01,99H,0,2,0.0
2019-05-01,01R,0,1,0.0
2019-05-01,00J,0,26,0.0
2019-05-01,03H,0,29,0.0
2019-05-01,02X,0,16,0.0
2019-05-01,05T,0,1,0.0
2019-05-01,04H,0,10,0.0
2019-05-01,06H,0,5,0.0
2019-05-01,07J,0,1,0.0
2019-05-01,03T,0,6,0.0
2019-05-01,05G,0,5,0.0
2019-05-01,05X,0,4,0.0
2019-05-01,07X,0,2,0.0
2019-05-01,08N,0,5,0.0
2019-05-01,08G,0,6,0.0
2019-05-01,08Q,0,3,0.0
2019-05-01,11E,0,6,0.0
2019-05-01,09H,0,4,0.0
2019-05-01,09Y,0,7,0.0
2019-05-01,99K,0,1,0.0
2019-03-01,00M,0,1,0.0
2019-03-01,00N,0,11,0.0
2019-03-01,02Y,0,1,0.0
2019-03-01,03E,0,4,0.0
2019-03-01,03L,0,3,0.0
2019-03-01,05R,0,1,0.0
2019-03-01,05L,0,9,0.0
2019-03-01,06A,0,2,0.0
2019-03-01,05N,0,6,0.0
2019-03-01,08H,0,1,0.0
2019-03-01,08G,0,4,0.0
2019-03-01,07N,0,6,0.0
2019-03-01,09C,0,3,0.0
2019-03-01,09E,0,1,0.0
2019-03-01,09J,0,1,0.0
2019-03-01,10A,0,2,0.0
2019-03-01,10D,0,5,0.0
2019-03-01,09P,0,2,0.0
2019-03-01,09X,0,3,0.0
2019-03-01,10X,0,8,0.0
2019-03-01,11A,0,3,0.0
2019-03-01,99M,0,8,0.0
2019-01-01,12F,0,12,0.0
2019-01-01,00Y,0,1,0.0
2019-01-01,01Y,0,1,0.0
2019-01-01,15N,0,1,0.0
