,bnf_name,bnf_code,total_items,total_cost
0,Talmanco_Tab 20mg,0704050R0BDAAAB,1,387.55282
1,Levofloxacin_I/V Inf 5mg/ml 100ml Vl,0501120X0AAACAC,1,69.626
2,Tigecycline_I/V Inf 50mg Vl (Dry),0501030Y0AAAAAA,1,809.9961900000001
3,Ciprofloxacin_I/V Inf 2mg/ml 100ml Bag,0501120L0AABEBE,1,130.01918999999998
4,Mag Sulf_Inj 10% 10ml Amp,0905013N0AAABAB,1,61.48454
5,Ofev_Cap 100mg,0801050BTBCAAAA,1,33.39864
6,Daptomycin_I/V Inf 350mg Vl (Dry),0501070Y0AAAAAA,1,57.57535
7,Botox_Inj Pdr 50u Vl,0409030B0BCABAD,1,108.05388
8,Cefuroxime Sod_Inj 1.5g Vl,0501021J0AAACAC,1,394.33493
9,Prostin_E2 Gel 1mg/2.5ml Pfs,0701010I0BBAFAF,1,12.3382
10,Arixtra_Inj 1.5mg/0.3ml Pfs,0208010ABBBAEAE,1,23.435979999999997
11,Anidulafungin_I/V Inf Pdr 100mg Vl,0502040A0AAABAB,1,1587.14672
12,Zoledronic Acid_I/V Inf 40mcg/ml 100mlVl,0606020V0AAAEAE,1,247.88304
13,Nexium I.V._Inj 40mg Vl (Dry),0103050E0BBACAC,1,110.5023
14,Enbrel_Inj 25mg Vl + Dil,1001030D0BBAAAA,1,331.94021000000004
15,Mycophenolate Mofetil_Inj 500mg Vl,0802010M0AAAHAH,1,8.16968
16,Aciclovir_I/V Inf 25mg/ml 10ml Vl,0503021C0AAAIAI,1,27.844640000000002
17,Flumazenil_Inj 100mcg/ml 5ml Amp,1501070F0AAAAAA,1,13.565420000000001
18,Methotrexate_Inj 25mg/ml 2ml Vl,0801030P0AAANAN,2,348.11807
19,Paracet_I/V Inf 10mg/ml 50ml Btl,0407010H0AADTDT,2,40.891400000000004
20,Ketalar_Inj 10mg/ml 20ml Vl,1501010F0BBACAA,2,51.6855
21,Daptomycin_I/V Inf 500mg Vl (Dry),0501070Y0AAABAB,2,1473.62755
22,Erythromycin_Lactobi I/V Inf 1g Vl,0501050K0AAAAAA,2,681.50947
23,Tazocin_I/V Inf 4.5g Vl,0501014S0BBABAB,2,633.34737
24,Zinacef_I/M/I/V 750mg Vl (Dry),0501021J0BBABAB,2,13.06143
25,Miglustat_Cap 100mg,0908010ACAAAAAA,3,23482.3275
26,Levobupivac HCl_Inj 5mg/ml 10ml Amp,1502010V0AAABAB,4,7.27228
27,Co-Amoxiclav_Inj 500mg/100mg Vl,0501013K0AAAEAE,4,119.16762
28,"Adren_Inj 1/10,000 10ml Pfs",0207030A0AAABAB,4,133.97155
29,Rapifen Intensive Care_Inj 5mg/1ml Amp,1501043A0BBADAD,4,107.65314
30,Clarithromycin_I/V Inf 500mg Vl,0501050B0AAACAC,6,533.7631299999999
31,Amoxicillin Sod_Inj 250mg Vl,0501013C0AAACAC,6,89.24983
32,Zoledronic Acid_I/V Inf 50mcg/ml 100mlVl,0606020V0AAAFAF,6,1449.58002
33,Toradol_Inj 30mg/ml 1ml Amp,1501042E0BBAAAA,7,136.39249
34,Capecitabine_Tab 500mg,0801030V0AAAAAA,7,1422.64467
35,Efavirenz_Tab 600mg,0503010D0AAADAD,7,637.29848
36,Amikacin_Inj 250mg/ml 2ml Vl,0501040C0AAAAAA,7,2918.84798
37,Piperacillin/Tazobactam_I/VInf2g/0.25gVl,0501014S0AAAAAA,9,1384.52325
38,Botox_Inj Pdr 200u Vl,0409030B0BCACAG,10,4105.3129
39,Ketalar_Inj 50mg/ml 10ml Vl,1501010F0BBAAAB,12,822.6605
40,Gelaspan_Ecobag I/V Inf 4% 500ml,0902022I0BFAAAA,14,2044.77339
41,Amoxicillin Sod_Inj 1g Vl,0501013C0AAAEAE,14,311.49098999999995
42,Erelzi_Inj 50mg/ml 1ml Pf Pen,1001030D0BDACAE,14,19123.66257
43,Zoledronic Acid_I/V Inf 800mcg/ml 5ml Vl,0606020V0AAABAB,15,2317.88094
44,Tazocin_I/V Inf 4g/0.5g Vl,0501014S0BBABAB,16,7156.30731
45,Vancomycin HCl_I/V Inf 1g Vl,0501070U0AAAFAF,16,1190.05724
46,Ondemet_Tab 8mg,0406000S0BCADAC,17,1490.1417900000001
47,Zoledronic Acid_I/V Inf 40mcg/ml 100ml,0606020V0AAADAD,17,2412.6458200000006
48,Abacavir/Lamivudine_Tab 600mg/300mg,0503010Z0AAAAAA,17,3407.7744100000004
49,Fluclox Sod_Inj 500mg Vl,0501012G0AAADAD,17,963.5318599999999
50,Cefotaxime Sod_Inj 500mg Vl,0501021D0AAAAAA,19,260.63816
51,Botox_Inj 100u Vl,0409030B0BCAAAE,20,3927.09152
52,Nutricia_preOp Liq,090402000BBQFA0,27,1184.16573
53,Levobupivac HCl_Inj 2.5mg/ml 10ml Amp,1502010V0AAAAAA,30,286.2823000000001
54,Fluclox Sod_Inj 1g Vl,0501012G0AAAEAE,32,3985.7285900000006
55,Meropenem_Inj 1g Vl (Dry),0501022A0AAABAB,34,20411.640919999998
56,Co-Amoxiclav_Inj 1g/200mg Vl,0501013K0AAAFAF,34,879.9568200000001
57,Chirocaine_Inj 5mg/ml 10ml Amp,1502010V0BBABAB,36,67.65898000000001
58,Esomeprazole_Inj 40mg Vl (Dry),0103050E0AAACAC,37,4546.14817
59,"Promixin_Inj 1,000,000u Vl (Dry)",0501070I0BCABAB,39,6777.56235
60,Cefotaxime Sod_Inj 1g Vl,0501021D0AAABAB,39,457.81471999999997
61,Methotrexate_Inj 2.5mg/ml 2ml Vl,0801030P0AAAIAI,40,1239.2202900000002
62,Ceftazidime Pentahyd_Inj 1g Vl,0501021H0AAABAB,46,7334.053669999998
63,Omeprazole_I/V Inf 40mg Vl,0103050P0AAAVAV,51,6286.843099999999
64,Cefuroxime Sod_Inj 750mg Vl,0501021J0AAABAB,52,2511.6602799999996
65,Ceftazidime Pentahyd_Inj 2g Vl,0501021H0AAACAC,54,4711.676230000001
66,Emtricitabine/Tenofovir_Tab 200mg/245mg,0503010AAAAAAAA,57,14314.342770000003
67,Enbrel_Inj 50mg/ml 1ml Pf MyClic Pen,1001030D0BBAFAE,58,112871.30098999999
68,Piperacillin/Tazobactam_I/VInf 4g/0.5gVl,0501014S0AAABAB,65,14887.12285
69,Vancomycin HCl_I/V Inf 500mg Vl,0501070U0AAACAC,72,6961.4985400000005
70,Fluclox Sod_Inj 250mg Vl,0501012G0AAACAC,84,6754.294679999998
71,Chirocaine_Inj 2.5mg/ml 10ml Amp,1502010V0BBAAAA,109,142.73920999999999
72,Meropenem_Inj 500mg Vl (Dry),0501022A0AAAAAA,110,24180.55459999999
73,Ertapenem Sod_I/V Inf 1g Vl (Dry),0501022B0AAAAAA,111,32212.401299999998
74,Ceftriaxone Sod_Inj 250mg Vl,0501021G0AAABAB,115,533.7850400000002
75,Pantoprazole_Inj 40mg Vl,0103050R0AAACAC,124,12433.090749999998
76,Amoxicillin Sod_Inj 500mg Vl,0501013C0AAADAD,132,2562.0170999999996
77,Phenylbutazone_Tab 100mg,1001010Q0AAABAB,138,16729.57498
78,Ketorolac Trometamol_Inj 30mg/ml 1ml Amp,1501042E0AAAAAA,219,4245.96251
79,Ketamine_Inj 50mg/ml 10ml Vl,1501010F0AAABAB,337,16662.36900999999
80,Viridal Duo_S/Pack Inj 20mcg Cart,0704050B0BCAGBL,394,15596.035610000014
81,Gentamicin Sulf_Inj 40mg/ml 2ml Vl,0501040H0AAAMAM,402,17638.716770000006
82,Levetiracetam_I/V Inf 100mg/ml 5ml Vl,0408010A0AAAJAJ,414,126367.59578999998
83,Ceftriaxone Sod_Inj 1g Vl,0501021G0AAACAC,415,19380.269169999985
84,Ceftriaxone Sod_Inj 2g Vl,0501021G0AAADAD,455,62210.89799999997
85,Viridal Duo_S/Pack Inj 10mcg Cart,0704050B0BCAHBM,478,13694.690490000017
86,Viridal Duo_S/Pack Inj 40mcg Cart,0704050B0BCAIBN,597,33394.89455999999
87,Tranexamic Acid_Inj 100mg/ml 5ml Amp,0211000P0AAAAAA,798,21511.430680000012
88,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,978,90240.44761000008
89,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,1919,12293.583240000025
90,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,4381,438742.14112000045
