year,month,chemical_code,chemical,total_items,total_qty,actual_cost
2019,2019-02-01,0410010A0,Acamprosate Calcium,9645,951483,177526.66989000168
2017,2017-04-01,0410010A0,Acamprosate Calcium,10071,1004106,186717.8722999998
2012,2012-03-01,0410010B0,Disulfiram,4829,123897,56848.34999999997
2016,2016-05-01,0410030A0,Buprenorphine Hydrochloride,59153,1323670,534616.94
2014,2014-05-01,0410030E0,Naltrexone Hydrochloride,1425,38186,57392.15000000004
2018,2018-06-01,0410030B0,Buprenorph HCl/Naloxone HCl,1889,38129,61334.46108000004
2017,2017-02-01,0410030C0,Methadone Hydrochloride,138414,81911516,919031.6448700003
2011,2011-03-01,0410000M0,,201982,133826332,2075285.2599999998
2019,2019-02-01,0410010D0,Nalmefene,120,2234,6289.885520000001
2014,2014-04-01,0410010A0,Acamprosate Calcium,10483,1095906,174187.52999999997
2013,2013-09-01,0410010D0,Nalmefene,13,280,783.6400000000001
2011,2011-04-01,0410000N0,,999,26084,49403.23999999996
2011,2011-07-01,0410000AA,,1280,149600,13804.56000000001
2015,2015-11-01,0410030D0,Lofexidine Hydrochloride,200,7786,7425.76
2016,2016-10-01,0410010B0,Disulfiram,3857,91779,155489.40999999986
2011,2011-01-01,0410000N0,,1031,25955,51821.81000000002
2015,2015-07-01,0703022M0,Medroxyprogesterone Acetate,81774,82719,460203.50000000035
2011,2011-06-01,0410000AC,,6447,128439,192713.81999999983
2015,2015-08-01,0410030C0,Methadone Hydrochloride,148922,85386919,1078596.0000000005
2016,2016-07-01,0410030B0,Buprenorph HCl/Naloxone HCl,3354,62025,94412.32
2017,2017-12-01,0410010D0,Nalmefene,148,2962,8317.496759999998
2018,2018-10-01,0410010D0,Nalmefene,125,2481,6979.945930000001
2019,2019-01-01,0410010B0,Disulfiram,2876,67386,132395.51983000018
2014,2014-01-01,0703023L0,Levonorgestrel,11278,11374,924308.6800000005
2017,2017-07-01,0410010B0,Disulfiram,2802,69242,117412.87727999994
2016,2016-11-01,0703022M0,Medroxyprogesterone Acetate,73699,74736,416997.5100000001
2017,2017-03-01,0410030E0,Naltrexone Hydrochloride,1675,39427,59327.61727000002
2018,2018-11-01,0410010A0,Acamprosate Calcium,10877,1073233,200111.77170999785
2017,2017-05-01,0410030C0,Methadone Hydrochloride,148605,87717644,982305.2059100012
2017,2017-08-01,0410030D0,Lofexidine Hydrochloride,212,7008,6699.352980000001
2011,2011-06-01,0410000AB,,85090,2174679,2662869.919999998
2018,2018-12-01,0410010B0,Disulfiram,2804,66602,130318.65503999959
2012,2012-01-01,0410030D0,Lofexidine Hydrochloride,222,7930,7540.869999999999
2012,2012-10-01,0410030E0,Naltrexone Hydrochloride,1433,33735,66820.63999999998
2010,2010-10-01,0410000N0,,1122,27576,47229.64999999998
2011,2011-10-01,0410000Q0,,2292,126024,80868.68999999999
2017,2017-08-01,0410020C0,Varenicline Tartrate,31387,839469,1023663.8277500015
2013,2013-12-01,0410030A0,Buprenorphine Hydrochloride,57193,1294534,886186.3199999998
2017,2017-07-01,0410030D0,Lofexidine Hydrochloride,233,8600,8217.56076
2017,2017-10-01,0410030C0,Methadone Hydrochloride,148792,88264354,968242.3495199992
2015,2015-07-01,0703023L0,Levonorgestrel,12037,12126,978075.3800000001
2016,2016-09-01,0410010D0,Nalmefene,267,5233,14697.63
2017,2017-03-01,0410030B0,Buprenorph HCl/Naloxone HCl,2541,48038,73367.36014
2013,2013-02-01,0410030A0,Buprenorphine Hydrochloride,51167,1173113,1020700.5599999991
2011,2011-02-01,0410000P0,,142591,5698006,2600099.960000001
2011,2011-09-01,0410000L0,,311,11724,11135.069999999998
2010,2010-12-01,0410000Q0,,2406,132409,97257.47999999994
2014,2014-08-01,0410010A0,Acamprosate Calcium,10697,1125364,179009.92000000022
2011,2011-11-01,0410030C0,Methadone Hydrochloride,165391,102616530,1505742.0500000007
2011,2011-06-01,0410000M0,,190954,121209964,1816694.2499999986
2014,2014-08-01,0410030E0,Naltrexone Hydrochloride,1463,34245,56622.67000000001
2013,2013-08-01,0410010A0,Acamprosate Calcium,10190,1131365,179694.69
2015,2015-02-01,0410030E0,Naltrexone Hydrochloride,1517,35235,67039.63999999998
2012,2012-04-01,0703022M0,Medroxyprogesterone Acetate,80460,81586,452215.22000000015
2011,2011-12-01,0703023L0,Levonorgestrel,9246,9312,756401.9599999996
2012,2012-03-01,0410030D0,Lofexidine Hydrochloride,357,11491,10937.279999999997
2016,2016-07-01,0410030E0,Naltrexone Hydrochloride,1620,37442,66176.59
2014,2014-12-01,0410030D0,Lofexidine Hydrochloride,176,8039,7665.100000000001
2015,2015-08-01,0703022M0,Medroxyprogesterone Acetate,74046,74909,416646.5499999997
2016,2016-01-01,0410030E0,Naltrexone Hydrochloride,1578,38959,66394.47000000002
2015,2015-11-01,0410030B0,Buprenorph HCl/Naloxone HCl,4243,77734,117313.18999999999
2010,2010-09-01,0703023L0,Levonorgestrel,11054,11146,878675.89
2017,2017-07-01,0410010D0,Nalmefene,227,3681,10328.680900000003
2014,2014-07-01,0703023L0,Levonorgestrel,11804,11893,964210.6199999994
2013,2013-07-01,0410010D0,Nalmefene,27,609,1703.6599999999999
2012,2012-07-01,0410030D0,Lofexidine Hydrochloride,306,10833,10330.329999999996
2015,2015-12-01,0410030B0,Buprenorph HCl/Naloxone HCl,4431,82792,125553.15
2018,2018-04-01,0410030B0,Buprenorph HCl/Naloxone HCl,1761,35295,55780.93948
2014,2014-03-01,0410010D0,Nalmefene,43,959,2728.7900000000013
2012,2012-12-01,0410010A0,Acamprosate Calcium,9504,1069666,169671.66999999998
2015,2015-02-01,0410030A0,Buprenorphine Hydrochloride,52153,1166090,596478.2800000001
2016,2016-12-01,0410010D0,Nalmefene,252,4740,13312.999999999996
2018,2018-03-01,0410010B0,Disulfiram,2915,69179,118086.62186999994
2016,2016-04-01,0410030C0,Methadone Hydrochloride,154946,89439927,1083640.23
2014,2014-11-01,0410030E0,Naltrexone Hydrochloride,1382,33869,56400.21000000004
2011,2011-04-01,0410030A0,Buprenorphine Hydrochloride,7101,781519,103008.81000000001
2015,2015-12-01,0410010B0,Disulfiram,4343,105668,173236.88000000003
2010,2010-09-01,0410000M0,,196427,131434292,2076314.6799999995
2012,2012-12-01,0410030A0,Buprenorphine Hydrochloride,56329,1293720,1181105.14
2012,2012-06-01,0703023L0,Levonorgestrel,10717,10807,876139.0700000001
2012,2012-06-01,0410030C0,Methadone Hydrochloride,174503,104898099,1450491.4699999997
2016,2016-05-01,0410020C0,Varenicline Tartrate,34142,895069,1094334.4499999972
2012,2012-07-01,0703022M0,Medroxyprogesterone Acetate,83840,84827,470870.78999999975
2013,2013-03-01,0410010A0,Acamprosate Calcium,9533,1057551,168182.20999999996
2016,2016-04-01,0410030D0,Lofexidine Hydrochloride,228,8115,7757.940000000001
2015,2015-03-01,0703023L0,Levonorgestrel,12468,12556,1017217.0799999994
2013,2013-07-01,0410030B0,Buprenorph HCl/Naloxone HCl,8548,157470,233797.02999999985
2015,2015-02-01,0410030D0,Lofexidine Hydrochloride,217,7960,7604.0999999999985
2011,2011-12-01,0410010B0,Disulfiram,4755,124432,57067.90999999996
2018,2018-05-01,0703022M0,Medroxyprogesterone Acetate,80171,82557,464706.88720999716
2015,2015-01-01,0410030C0,Methadone Hydrochloride,150513,86402296,1088326.0000000012
2016,2016-04-01,0410030B0,Buprenorph HCl/Naloxone HCl,3897,70133,107562.46999999999
2016,2016-12-01,0410020C0,Varenicline Tartrate,29618,850435,995135.3699999925
2017,2017-07-01,0410010A0,Acamprosate Calcium,11030,1112960,206884.63709999982
2014,2014-03-01,0410030A0,Buprenorphine Hydrochloride,54438,1234543,748312.5300000001
2013,2013-05-01,0410030B0,Buprenorph HCl/Naloxone HCl,8760,164473,241556.33999999988
2015,2015-07-01,0410010B0,Disulfiram,4389,108211,62472.98
2017,2017-02-01,0410030D0,Lofexidine Hydrochloride,195,7561,7236.746099999999
2017,2017-02-01,0410010D0,Nalmefene,179,3311,9302.8557
2018,2018-03-01,0410030E0,Naltrexone Hydrochloride,1638,39517,67020.10871
2017,2017-01-01,0410010B0,Disulfiram,3681,88325,149720.66377999994
2017,2017-01-01,0410030C0,Methadone Hydrochloride,149106,87625335,981524.0769100001
2012,2012-04-01,0410030E0,Naltrexone Hydrochloride,1132,27556,44484.57999999998
2016,2016-09-01,0410010A0,Acamprosate Calcium,11045,1137491,197478.1200000003
2018,2018-03-01,0703022M0,Medroxyprogesterone Acetate,78388,80313,451123.91807000455
2012,2012-12-01,0410030B0,Buprenorph HCl/Naloxone HCl,7657,141957,220696.16999999993
2015,2015-12-01,0703023L0,Levonorgestrel,8597,8657,697833.27
2015,2015-05-01,0410030E0,Naltrexone Hydrochloride,1571,38577,61821.3399999999
2016,2016-01-01,0410030D0,Lofexidine Hydrochloride,196,8060,7684.929999999999
2017,2017-06-01,0410030D0,Lofexidine Hydrochloride,218,7634,7303.98168
2013,2013-09-01,0410030A0,Buprenorphine Hydrochloride,52548,1195260,891980.4100000003
2014,2014-03-01,0410010B0,Disulfiram,4350,108190,62426.95999999996
2011,2011-09-01,0410000H0,,4693,125544,57476.449999999975
2011,2011-07-01,0703022M0,Medroxyprogesterone Acetate,80340,81758,453066.20000000024
2013,2013-03-01,0410030B0,Buprenorph HCl/Naloxone HCl,8604,165010,237996.02000000022
2010,2010-10-01,0703022M0,Medroxyprogesterone Acetate,78403,79566,440335.6599999999
2018,2018-07-01,0410030A0,Buprenorphine Hydrochloride,64178,1427556,1299503.094569999
2017,2017-05-01,0410030A0,Buprenorphine Hydrochloride,61505,1376220,406450.8241099999
2013,2013-06-01,0410010D0,Nalmefene,21,436,1218.71
2015,2015-05-01,0410010A0,Acamprosate Calcium,10707,1124606,179033.73000000004
2013,2013-01-01,0410030A0,Buprenorphine Hydrochloride,55614,1280014,1120774.4100000001
2017,2017-01-01,0410030B0,Buprenorph HCl/Naloxone HCl,2733,50628,77186.43616000001
2016,2016-10-01,0410010D0,Nalmefene,205,3815,10711.21
2014,2014-05-01,0703023L0,Levonorgestrel,11018,11089,900920.8899999995
2011,2011-05-01,0410000L0,,340,9273,8815.230000000001
2011,2011-04-01,0410000Q0,,2705,147499,108296.75999999995
2014,2014-11-01,0410010B0,Disulfiram,3943,96169,55372.6
2013,2013-11-01,0410030E0,Naltrexone Hydrochloride,1474,38677,62037.89999999998
2012,2012-05-01,0410020C0,Varenicline Tartrate,82853,2202765,2583736.7000000016
2014,2014-08-01,0703023L0,Levonorgestrel,9275,9347,757048.7900000002
2018,2018-09-01,0410030A0,Buprenorphine Hydrochloride,60181,1334568,1467670.8379900001
2017,2017-10-01,0410030B0,Buprenorph HCl/Naloxone HCl,2261,42893,65862.49999999999
2017,2017-11-01,0410020C0,Varenicline Tartrate,30356,804686,984602.228679976
2012,2012-03-01,0410030C0,Methadone Hydrochloride,189536,115274028,1604605.91
2015,2015-05-01,0410010B0,Disulfiram,3950,97138,56087.35999999997
2017,2017-06-01,0410030E0,Naltrexone Hydrochloride,1765,41763,63441.740290000016
2015,2015-05-01,0703022M0,Medroxyprogesterone Acetate,75603,76446,425280.0599999999
2018,2018-06-01,0410010D0,Nalmefene,148,2832,7965.945959999999
2010,2010-09-01,0410030A0,Buprenorphine Hydrochloride,7988,902070,118836.19000000006
2012,2012-10-01,0410030D0,Lofexidine Hydrochloride,321,10948,10429.860000000004
2015,2015-09-01,0410030D0,Lofexidine Hydrochloride,217,10217,9756.269999999999
2013,2013-12-01,0410010D0,Nalmefene,39,777,2173.9000000000005
2016,2016-07-01,0703023L0,Levonorgestrel,9959,10017,810211.5699999993
2016,2016-03-01,0703023L0,Levonorgestrel,10566,10624,859068.6499999996
2014,2014-03-01,0410010A0,Acamprosate Calcium,10677,1143105,181862.44000000003
2013,2013-08-01,0410010B0,Disulfiram,4327,116397,53671.42999999996
2013,2013-07-01,0410030C0,Methadone Hydrochloride,167010,97141162,1233912.3500000003
2014,2014-08-01,0410030C0,Methadone Hydrochloride,150296,85310240,1058097.3200000005
2018,2018-09-01,0703022M0,Medroxyprogesterone Acetate,74824,77092,434315.76280000655
2013,2013-01-01,0410020C0,Varenicline Tartrate,71345,1723526,2179766.670000001
2010,2010-11-01,0410000N0,,1298,31631,55792.63999999999
2016,2016-02-01,0703022M0,Medroxyprogesterone Acetate,73649,74556,415358.6500000008
2010,2010-11-01,0410000AA,,1255,143276,13359.400000000003
2016,2016-01-01,0410010D0,Nalmefene,302,6755,18989.64
2013,2013-03-01,0703023L0,Levonorgestrel,11300,11380,925782.1299999998
2019,2019-01-01,0410010A0,Acamprosate Calcium,10813,1071195,199808.0477900002
2017,2017-09-01,0703023L0,Levonorgestrel,10595,10653,862790.8399199967
2013,2013-09-01,0410030E0,Naltrexone Hydrochloride,1388,40252,62878.87999999997
2018,2018-07-01,0410010A0,Acamprosate Calcium,10743,1029517,192127.5158099999
2017,2017-07-01,0703022M0,Medroxyprogesterone Acetate,76727,78235,437061.3694799975
2017,2017-08-01,0410030E0,Naltrexone Hydrochloride,1765,42518,73001.49422000005
2012,2012-08-01,0410030C0,Methadone Hydrochloride,187122,111821995,1422249.0500000017
2014,2014-06-01,0703022M0,Medroxyprogesterone Acetate,81651,82548,458880.3
2013,2013-05-01,0410030E0,Naltrexone Hydrochloride,1349,33091,65889.77999999998
2016,2016-04-01,0410030A0,Buprenorphine Hydrochloride,59967,1335498,544508.8900000001
2016,2016-06-01,0410030E0,Naltrexone Hydrochloride,1561,36248,63446.409999999996
2018,2018-12-01,0703022M0,Medroxyprogesterone Acetate,73916,75903,427791.6956400005
2011,2011-07-01,0410000P0,,126337,5212614,2313007.4500000016
2012,2012-11-01,0410020C0,Varenicline Tartrate,70727,1908629,2215529.6299999994
2015,2015-09-01,0410010D0,Nalmefene,322,7038,19766.300000000014
2014,2014-12-01,0410020C0,Varenicline Tartrate,39371,1095952,1290159.9399999985
2011,2011-07-01,0410000M0,,183837,115847557,1727257.4200000002
2011,2011-01-01,0703022M0,Medroxyprogesterone Acetate,84077,85676,474362.7699999998
2012,2012-02-01,0410030B0,Buprenorph HCl/Naloxone HCl,6933,134001,202331.92999999993
2010,2010-09-01,0410000AA,,1168,141026,13103.190000000006
2011,2011-09-01,0410000AB,,73547,1893162,2291262.0799999996
2015,2015-07-01,0410030C0,Methadone Hydrochloride,158512,91381943,1156040.33
2018,2018-06-01,0703023L0,Levonorgestrel,11705,11774,952190.5161200005
2016,2016-09-01,0410030C0,Methadone Hydrochloride,152608,88492721,1056697.93
2017,2017-12-01,0410030D0,Lofexidine Hydrochloride,146,5318,5088.06227
2011,2011-06-01,0410000Q0,,2623,142931,105035.09000000014
2011,2011-10-01,0410000AB,,71298,1835126,2211846.4
2011,2011-05-01,0410000H0,,4561,122243,56001.25999999999
2017,2017-05-01,0703022M0,Medroxyprogesterone Acetate,80660,81914,458054.0172600002
2012,2012-03-01,0410030A0,Buprenorphine Hydrochloride,51833,1184796,1582263.6599999995
2018,2018-04-01,0410020C0,Varenicline Tartrate,27251,721820,889371.0270100068
2016,2016-11-01,0410030C0,Methadone Hydrochloride,154561,90453515,1084605.4100000001
2017,2017-01-01,0410020C0,Varenicline Tartrate,33951,794958,1077318.482550004
2016,2016-11-01,0410020C0,Varenicline Tartrate,33704,875440,1084894.739999996
2012,2012-02-01,0410010A0,Acamprosate Calcium,8562,957230,126504.56999999999
2018,2018-07-01,0703022M0,Medroxyprogesterone Acetate,80785,83217,468479.1376999942
2015,2015-10-01,0703022M0,Medroxyprogesterone Acetate,77027,77864,433185.3100000001
2012,2012-08-01,0410020C0,Varenicline Tartrate,68394,1857016,2160034.1599999988
2012,2012-06-01,0703022M0,Medroxyprogesterone Acetate,77955,78856,436952.99
2016,2016-09-01,0703023L0,Levonorgestrel,10683,10745,870232.9000000001
2018,2018-10-01,0410030C0,Methadone Hydrochloride,153962,94987460,895981.2424500021
2014,2014-02-01,0410020C0,Varenicline Tartrate,56830,1417204,1767894.5999999996
2014,2014-04-01,0410030C0,Methadone Hydrochloride,152957,86735450,1084599.37
2012,2012-10-01,0410030A0,Buprenorphine Hydrochloride,56508,1306971,1191529.54
2012,2012-01-01,0410030E0,Naltrexone Hydrochloride,1145,29712,54348.389999999985
2015,2015-12-01,0410030D0,Lofexidine Hydrochloride,161,7621,7272.16
2010,2010-12-01,0410030A0,Buprenorphine Hydrochloride,7691,848038,111799.88000000006
2012,2012-01-01,0410010B0,Disulfiram,4574,121846,55854.84999999996
2014,2014-04-01,0410010B0,Disulfiram,4052,98673,56890.399999999965
2018,2018-03-01,0410030D0,Lofexidine Hydrochloride,80,3385,3243.35695
2012,2012-10-01,0410010B0,Disulfiram,4651,119255,54953.53000000008
2018,2018-07-01,0410010D0,Nalmefene,130,2453,6902.96564
2016,2016-02-01,0410010B0,Disulfiram,3803,90943,152565.48999999985
2016,2016-07-01,0410020C0,Varenicline Tartrate,31322,819197,1014482.5800000012
2015,2015-09-01,0410030A0,Buprenorphine Hydrochloride,59528,1322546,613520.9199999999
2012,2012-09-01,0410030E0,Naltrexone Hydrochloride,1341,32050,62077.48999999996
2013,2013-01-01,0703022M0,Medroxyprogesterone Acetate,88464,89802,498637.6799999998
2018,2018-03-01,0703023L0,Levonorgestrel,11366,11431,925863.8685499984
2016,2016-12-01,0410030C0,Methadone Hydrochloride,158371,91302437,1096127.1600000001
2013,2013-11-01,0410030A0,Buprenorphine Hydrochloride,53397,1221724,828632.2999999999
2015,2015-09-01,0703022M0,Medroxyprogesterone Acetate,79780,80531,448251.63000000006
2014,2014-11-01,0410020C0,Varenicline Tartrate,41819,1078977,1320314.49
2011,2011-11-01,0410030E0,Naltrexone Hydrochloride,1128,25951,47516.259999999995
2018,2018-09-01,0410030D0,Lofexidine Hydrochloride,1,60,57.34227
2011,2011-05-01,0410000P0,,133816,5598819,2475649.4299999992
2016,2016-10-01,0410030E0,Naltrexone Hydrochloride,1570,37782,66682.53000000003
2014,2014-11-01,0410030A0,Buprenorphine Hydrochloride,52841,1180153,628113.5499999998
2018,2018-09-01,0410020C0,Varenicline Tartrate,24555,647229,805178.4387999922
2013,2013-01-01,0410030E0,Naltrexone Hydrochloride,1578,36785,80488.81
2012,2012-06-01,0410010B0,Disulfiram,4439,117612,53841.339999999975
2018,2018-06-01,0410030C0,Methadone Hydrochloride,142497,86540522,896927.6907499996
2015,2015-10-01,0410010D0,Nalmefene,363,7491,21085.850000000017
2018,2018-11-01,0703023L0,Levonorgestrel,12156,12236,988521.2902099995
2012,2012-09-01,0410010B0,Disulfiram,4417,115245,53060.57999999999
2016,2016-11-01,0410030B0,Buprenorph HCl/Naloxone HCl,2868,53411,81746.96999999997
2012,2012-05-01,0410030D0,Lofexidine Hydrochloride,302,10312,9813.470000000003
2013,2013-12-01,0410010A0,Acamprosate Calcium,10641,1156001,183640.9400000001
2018,2018-02-01,0410030C0,Methadone Hydrochloride,135410,81679818,877195.7757500007
2014,2014-05-01,0410030C0,Methadone Hydrochloride,153538,87047693,1092273.78
2018,2018-10-01,0703022M0,Medroxyprogesterone Acetate,81704,84756,477602.56668000435
2013,2013-07-01,0410010A0,Acamprosate Calcium,10593,1167941,185539.41
2016,2016-06-01,0410010B0,Disulfiram,3981,95583,161927.05000000008
2015,2015-12-01,0703022M0,Medroxyprogesterone Acetate,80474,81597,454221.8199999995
2011,2011-06-01,0703023L0,Levonorgestrel,12313,12413,1006561.3700000006
2015,2015-10-01,0410030E0,Naltrexone Hydrochloride,1658,37527,57051.89999999995
2016,2016-07-01,0410030D0,Lofexidine Hydrochloride,182,6714,6425.749999999999
2016,2016-03-01,0410020C0,Varenicline Tartrate,41347,1077006,1318154.200000006
2013,2013-10-01,0703023L0,Levonorgestrel,11946,12029,978051.2700000008
2011,2011-11-01,0410020C0,Varenicline Tartrate,74345,1921757,2301448.3099999987
2014,2014-01-01,0410020C0,Varenicline Tartrate,57234,1259221,1757332.119999999
2017,2017-01-01,0410030E0,Naltrexone Hydrochloride,1592,37068,63202.80539999999
2014,2014-09-01,0410010A0,Acamprosate Calcium,11169,1177460,187392.20000000022
2013,2013-08-01,0703023L0,Levonorgestrel,9769,9861,801228.1299999995
2014,2014-07-01,0410030E0,Naltrexone Hydrochloride,1439,32338,54641.709999999985
2017,2017-05-01,0410030D0,Lofexidine Hydrochloride,191,6842,6551.661600000001
2017,2017-08-01,0410010B0,Disulfiram,2647,61207,103724.00699
2016,2016-10-01,0410030D0,Lofexidine Hydrochloride,202,8554,8179.22
2014,2014-09-01,0410010D0,Nalmefene,78,1468,4144.149999999998
2017,2017-07-01,0410030C0,Methadone Hydrochloride,144419,84993941,953426.3665500006
2011,2011-08-01,0703022M0,Medroxyprogesterone Acetate,84059,85704,474989.5300000001
2013,2013-08-01,0410030E0,Naltrexone Hydrochloride,1415,36385,60727.200000000004
2015,2015-06-01,0410030C0,Methadone Hydrochloride,155981,89628338,1145647.4900000002
2017,2017-04-01,0410020C0,Varenicline Tartrate,34630,930214,1122093.9434100082
2017,2017-06-01,0410010D0,Nalmefene,215,3671,10310.159429999992
2013,2013-10-01,0410030E0,Naltrexone Hydrochloride,1479,40913,65895.74000000003
2011,2011-12-01,0410030A0,Buprenorphine Hydrochloride,51070,1159505,1612083.5499999993
2012,2012-02-01,0410010B0,Disulfiram,4386,112732,51722.52000000004
2014,2014-05-01,0410020C0,Varenicline Tartrate,48846,1259106,1541513.8
2016,2016-03-01,0703022M0,Medroxyprogesterone Acetate,80365,81447,453868.02000000095
2013,2013-08-01,0410030C0,Methadone Hydrochloride,158996,91503340,1160884.8200000005
2012,2012-11-01,0703022M0,Medroxyprogesterone Acetate,79884,80736,447334.8600000003
2014,2014-11-01,0410030B0,Buprenorph HCl/Naloxone HCl,6255,115535,172252.06
2012,2012-09-01,0410030B0,Buprenorph HCl/Naloxone HCl,7558,143911,209739.34
2011,2011-05-01,0410000AB,,86809,2255495,2730351.8100000005
2017,2017-09-01,0410010B0,Disulfiram,2340,54938,93470.81910000008
2012,2012-04-01,0410030C0,Methadone Hydrochloride,176879,107106985,1485960.5999999994
2017,2017-09-01,0410030C0,Methadone Hydrochloride,142166,83443972,919951.2165500002
2013,2013-10-01,0410030A0,Buprenorphine Hydrochloride,56205,1286690,882789.1200000003
2017,2017-11-01,0410010A0,Acamprosate Calcium,11268,1118840,207943.65198999978
2012,2012-11-01,0410030D0,Lofexidine Hydrochloride,322,11392,10843.989999999996
2015,2015-09-01,0410030E0,Naltrexone Hydrochloride,1663,38808,64295.70999999999
2016,2016-11-01,0410010D0,Nalmefene,239,4781,13415.489999999998
2016,2016-08-01,0410030E0,Naltrexone Hydrochloride,1607,38943,58716.600000000006
2012,2012-04-01,0410030D0,Lofexidine Hydrochloride,258,9381,8910.3
2017,2017-12-01,0410010B0,Disulfiram,2953,70960,120880.4446799999
2010,2010-08-01,0410000H0,,4247,121299,55449.650000000016
2013,2013-01-01,0410010B0,Disulfiram,4679,122161,56359.76000000002
2017,2017-01-01,0410030D0,Lofexidine Hydrochloride,173,7479,7147.603269999999
2011,2011-06-01,0410000AA,,1349,157651,14665.460000000006
