year,month,chemical_code,chemical,total_items,total_qty,actual_cost
2015,2015-04-01,0703022M0,Medroxyprogesterone Acetate,81225,82329,457895.3499999998
2014,2014-04-01,0410010D0,Nalmefene,40,872,2497.6299999999997
2011,2011-12-01,0410030C0,Methadone Hydrochloride,172869,106310935,1540009.9800000004
2013,2013-05-01,0410010A0,Acamprosate Calcium,9984,1114132,176870.48999999993
2011,2011-09-01,0410000P0,,117830,4921466,2161516.89
2011,2011-11-01,0410000M0,,22120,13674451,167325.38000000015
2015,2015-11-01,0703022M0,Medroxyprogesterone Acetate,73285,74216,412454.33999999997
2013,2013-04-01,0410010A0,Acamprosate Calcium,9724,1086427,172560.86000000004
2017,2017-12-01,0410030E0,Naltrexone Hydrochloride,1597,38742,54427.93563000005
2012,2012-09-01,0410010A0,Acamprosate Calcium,9289,1020978,161887.49999999997
2018,2018-02-01,0410010B0,Disulfiram,2681,63494,108232.53509000032
2012,2012-11-01,0410010A0,Acamprosate Calcium,9785,1071020,169824.71000000005
2011,2011-11-01,0703022M0,Medroxyprogesterone Acetate,81641,88903,461189.88000000006
2013,2013-07-01,0703022M0,Medroxyprogesterone Acetate,86971,88091,488850.52999999985
2010,2010-10-01,0410000AC,,5917,113890,183259.19000000012
2015,2015-05-01,0410030D0,Lofexidine Hydrochloride,235,9610,9186.299999999994
2019,2019-01-01,0410030B0,Buprenorph HCl/Naloxone HCl,1455,31316,50216.76977999998
2011,2011-04-01,0410000M0,,191229,123155373,1861923.4399999995
2012,2012-11-01,0410030C0,Methadone Hydrochloride,172755,102786114,1288516.0699999998
2018,2018-08-01,0410030E0,Naltrexone Hydrochloride,1600,38905,59539.420670000065
2013,2013-10-01,0410030D0,Lofexidine Hydrochloride,316,11079,10572.84
2017,2017-06-01,0410030B0,Buprenorph HCl/Naloxone HCl,2369,45432,68375.04797
2016,2016-11-01,0410030E0,Naltrexone Hydrochloride,1570,38984,67003.16
2017,2017-10-01,0410010D0,Nalmefene,164,3130,8783.86679
2015,2015-03-01,0410030D0,Lofexidine Hydrochloride,247,10381,9921.720000000003
2016,2016-12-01,0703022M0,Medroxyprogesterone Acetate,77409,78359,437457.2300000023
2013,2013-08-01,0410030B0,Buprenorph HCl/Naloxone HCl,8273,153179,229381.50999999986
2014,2014-11-01,0410010A0,Acamprosate Calcium,10685,1133778,179954.5200000001
2012,2012-09-01,0703023L0,Levonorgestrel,11243,11326,918588.2499999998
2015,2015-07-01,0410010D0,Nalmefene,384,7609,21472.17
2012,2012-05-01,0410010A0,Acamprosate Calcium,9427,1057063,167586.11000000016
2014,2014-07-01,0410010D0,Nalmefene,45,924,2590.409999999999
2011,2011-08-01,0410030A0,Buprenorphine Hydrochloride,8169,901375,118909.18999999994
2019,2019-01-01,0703023L0,Levonorgestrel,11732,11805,954324.2773500027
2017,2017-10-01,0410030E0,Naltrexone Hydrochloride,1739,41009,66240.17968999992
2012,2012-05-01,0410030E0,Naltrexone Hydrochloride,1400,33866,69834.05000000003
2014,2014-01-01,0410030C0,Methadone Hydrochloride,154735,88767955,1115926.909999999
2011,2011-05-01,0410000D0,,40594,889675,1260234.0499999996
2012,2012-06-01,0410030E0,Naltrexone Hydrochloride,1288,30979,60724.130000000056
2015,2015-06-01,0410030E0,Naltrexone Hydrochloride,1625,38126,59066.98000000003
2019,2019-01-01,0410020C0,Varenicline Tartrate,26773,656531,874240.5117500015
2016,2016-02-01,0410030B0,Buprenorph HCl/Naloxone HCl,3840,70302,106530.06
2016,2016-12-01,0410030B0,Buprenorph HCl/Naloxone HCl,2870,53523,81556.47
2017,2017-08-01,0703022M0,Medroxyprogesterone Acetate,78436,79964,447042.53608999716
2018,2018-04-01,0410030A0,Buprenorphine Hydrochloride,61265,1355227,412567.9263300004
2018,2018-05-01,0410030C0,Methadone Hydrochloride,153270,92859798,965186.8603000003
2015,2015-03-01,0410030C0,Methadone Hydrochloride,155707,90176708,1143260.9100000008
2018,2018-07-01,0410030C0,Methadone Hydrochloride,147224,89921656,753723.7006200014
2015,2015-06-01,0410010B0,Disulfiram,4206,102577,59249.79000000002
2011,2011-05-01,0703023L0,Levonorgestrel,11379,11451,929110.3999999993
2018,2018-10-01,0410030A0,Buprenorphine Hydrochloride,66322,1484079,1600327.0994300004
2018,2018-04-01,0410010B0,Disulfiram,2787,65279,111345.58545000003
2016,2016-01-01,0410030B0,Buprenorph HCl/Naloxone HCl,3886,70694,106590.02
2014,2014-09-01,0410030E0,Naltrexone Hydrochloride,1563,37596,62651.799999999974
2016,2016-08-01,0703022M0,Medroxyprogesterone Acetate,78198,79179,442045.3099999998
2012,2012-07-01,0410020C0,Varenicline Tartrate,70962,1866245,2219129.1400000006
2011,2011-01-01,0410000AB,,82818,1837645,2526091.440000001
2016,2016-05-01,0410030C0,Methadone Hydrochloride,152539,88182760,1064603.5099999995
2013,2013-12-01,0703023L0,Levonorgestrel,9121,9189,746553.2299999995
2016,2016-03-01,0410030E0,Naltrexone Hydrochloride,1656,37435,63866.68999999999
2011,2011-09-01,0703022M0,Medroxyprogesterone Acetate,83303,84588,468875.1299999999
2014,2014-02-01,0410010D0,Nalmefene,35,672,1901.04
2013,2013-05-01,0410030D0,Lofexidine Hydrochloride,231,9099,8667.849999999997
2014,2014-10-01,0410020C0,Varenicline Tartrate,49359,1220883,1543712.1400000001
2017,2017-07-01,0410030E0,Naltrexone Hydrochloride,1729,39959,61007.54908000009
2012,2012-02-01,0410030A0,Buprenorphine Hydrochloride,47685,1091331,1472344.09
2016,2016-03-01,0410010A0,Acamprosate Calcium,11002,1141102,181913.32000000015
2015,2015-02-01,0410030B0,Buprenorph HCl/Naloxone HCl,5546,102671,152450.68000000002
2017,2017-05-01,0410010A0,Acamprosate Calcium,10992,1122589,208995.2109399995
2012,2012-08-01,0410010A0,Acamprosate Calcium,9802,1077865,171102.85999999987
2012,2012-04-01,0410030A0,Buprenorphine Hydrochloride,48651,1100985,1469133.5899999992
2017,2017-07-01,0703023L0,Levonorgestrel,10969,11039,892516.3636000114
2017,2017-12-01,0410020C0,Varenicline Tartrate,25006,730314,848115.352690008
2011,2011-01-01,0410000L0,,280,8781,8333.460000000001
2013,2013-04-01,0703023L0,Levonorgestrel,11422,11517,935772.4599999993
2019,2019-01-01,0703022M0,Medroxyprogesterone Acetate,83752,86955,490429.69081999746
2018,2018-07-01,0410020C0,Varenicline Tartrate,26599,710364,875234.6205500044
2010,2010-11-01,0703023L0,Levonorgestrel,11252,11350,895030.1700000007
2014,2014-10-01,0410030E0,Naltrexone Hydrochloride,1593,36762,59833.78
2014,2014-09-01,0410020C0,Varenicline Tartrate,44661,1083966,1397010.8200000003
2011,2011-09-01,0410000Q0,,2413,133396,85620.72000000006
2018,2018-05-01,0410010D0,Nalmefene,118,2444,6875.419819999999
2013,2013-11-01,0410030D0,Lofexidine Hydrochloride,291,9939,9470.650000000001
2013,2013-11-01,0410010A0,Acamprosate Calcium,10373,1128857,179189.58
2018,2018-06-01,0410010B0,Disulfiram,2862,67592,121938.67855000045
2015,2015-10-01,0410020C0,Varenicline Tartrate,43295,1059266,1359093.5599999987
2011,2011-10-01,0410000P0,,115090,4764729,2097493.22
2015,2015-02-01,0410010B0,Disulfiram,3763,94111,54340.61999999994
2013,2013-11-01,0410030C0,Methadone Hydrochloride,149593,86537119,1084803.5799999996
2011,2011-03-01,0410000D0,,41969,939057,1362839.96
2011,2011-03-01,0410000H0,,4779,127881,58560.24999999998
2011,2011-08-01,0410000P0,,116544,4924094,2165080.849999999
2013,2013-03-01,0410030C0,Methadone Hydrochloride,169877,98970269,1250523.7999999996
2018,2018-11-01,0410030D0,Lofexidine Hydrochloride,1,60,57.33753
2019,2019-02-01,0410020C0,Varenicline Tartrate,27322,710468,889069.6827700022
2012,2012-04-01,0410010A0,Acamprosate Calcium,8574,964429,152612.29999999996
2014,2014-05-01,0410030A0,Buprenorphine Hydrochloride,57390,1280187,711630.9700000006
2012,2012-08-01,0703022M0,Medroxyprogesterone Acetate,82809,83830,464746.70000000007
2015,2015-10-01,0410030A0,Buprenorphine Hydrochloride,59743,1338609,669686.0300000001
2013,2013-03-01,0410010B0,Disulfiram,4230,103887,48008.16000000002
2014,2014-11-01,0703022M0,Medroxyprogesterone Acetate,73007,73892,410337.27999999985
2017,2017-10-01,0410030A0,Buprenorphine Hydrochloride,63244,1398773,395905.5238000003
2018,2018-03-01,0410030A0,Buprenorphine Hydrochloride,65335,1449522,392197.9415000002
2018,2018-05-01,0703023L0,Levonorgestrel,11620,11684,944105.0690599962
2017,2017-02-01,0410010A0,Acamprosate Calcium,9826,982633,182564.34907000046
2016,2016-02-01,0410010A0,Acamprosate Calcium,10486,1096559,174779.82999999993
2014,2014-01-01,0410030E0,Naltrexone Hydrochloride,1473,39165,59783.21999999997
2018,2018-10-01,0410010A0,Acamprosate Calcium,11330,1099264,205119.75732000038
2016,2016-06-01,0410030A0,Buprenorphine Hydrochloride,60242,1337442,504596.9300000001
2014,2014-10-01,0410030B0,Buprenorph HCl/Naloxone HCl,7079,131603,197727.82999999996
2013,2013-03-01,0410030E0,Naltrexone Hydrochloride,1430,33273,70731.00000000003
2018,2018-01-01,0410010D0,Nalmefene,127,2548,7157.89256
2012,2012-04-01,0410030B0,Buprenorph HCl/Naloxone HCl,7189,139518,205624.07999999987
2013,2013-09-01,0703022M0,Medroxyprogesterone Acetate,79154,80149,445052.0000000002
2011,2011-11-01,0703023L0,Levonorgestrel,12022,12109,982085.4899999995
2017,2017-08-01,0410030A0,Buprenorphine Hydrochloride,64187,1421497,391407.7237699998
2010,2010-12-01,0703022M0,Medroxyprogesterone Acetate,79518,81001,448677.64999999973
2017,2017-12-01,0410030B0,Buprenorph HCl/Naloxone HCl,2072,41538,64642.83484999997
2014,2014-05-01,0410010A0,Acamprosate Calcium,10591,1140476,181391.24000000008
2015,2015-10-01,0410030D0,Lofexidine Hydrochloride,233,8759,8363.540000000003
2013,2013-07-01,0410010B0,Disulfiram,4768,133271,61412.43000000003
2014,2014-08-01,0410010D0,Nalmefene,56,1050,2977.7500000000005
2016,2016-07-01,0410010D0,Nalmefene,234,4861,13653.809999999998
2016,2016-05-01,0410010D0,Nalmefene,253,5245,14713.629999999996
2010,2010-11-01,0410000AC,,6195,119940,191067.01000000004
2015,2015-02-01,0410010A0,Acamprosate Calcium,10157,1066151,169726.75
2011,2011-11-01,0410010B0,Disulfiram,4640,123137,56387.38999999999
2012,2012-07-01,0703023L0,Levonorgestrel,11508,11632,944657.3399999994
2017,2017-03-01,0410030D0,Lofexidine Hydrochloride,216,8140,7795.27933
2016,2016-11-01,0410010A0,Acamprosate Calcium,11064,1110159,203057.66000000056
2016,2016-10-01,0410020C0,Varenicline Tartrate,33056,840280,1058913.6399999843
2011,2011-03-01,0410000N0,,1126,27434,53469.03999999999
2015,2015-02-01,0703022M0,Medroxyprogesterone Acetate,71529,72247,401977.1199999999
2012,2012-09-01,0410030D0,Lofexidine Hydrochloride,281,9702,9236.63
2016,2016-06-01,0410010A0,Acamprosate Calcium,11109,1159032,184774.6600000002
2018,2018-08-01,0703022M0,Medroxyprogesterone Acetate,77793,80181,452171.5966700037
2015,2015-01-01,0410030B0,Buprenorph HCl/Naloxone HCl,6139,113373,166922.37
2015,2015-05-01,0410010D0,Nalmefene,293,6374,17896.969999999972
2018,2018-10-01,0703023L0,Levonorgestrel,11955,12032,971666.2464500015
2017,2017-01-01,0410010D0,Nalmefene,203,3783,10617.513200000001
2016,2016-02-01,0410030A0,Buprenorphine Hydrochloride,56736,1271363,551044.8499999996
2016,2016-01-01,0410010B0,Disulfiram,3936,95525,158046.88999999984
2012,2012-02-01,0410030D0,Lofexidine Hydrochloride,275,9214,8768.369999999997
2011,2011-09-01,0410030A0,Buprenorphine Hydrochloride,8478,932913,123071.01000000001
2012,2012-07-01,0410030C0,Methadone Hydrochloride,180568,109008801,1381925.61
2014,2014-06-01,0410030A0,Buprenorphine Hydrochloride,55124,1235990,686639.3500000003
2010,2010-08-01,0410000AC,,5867,110299,176959.47999999986
2010,2010-09-01,0410000N0,,1167,31666,60870.55999999997
2015,2015-04-01,0410030A0,Buprenorphine Hydrochloride,57964,1291239,654256.1800000003
2016,2016-03-01,0410030B0,Buprenorph HCl/Naloxone HCl,4104,74360,113714.45
2010,2010-08-01,0410000Q0,,2694,148813,109225.43000000002
2010,2010-08-01,0410000M0,,194145,130376226,1957383.509999999
2011,2011-02-01,0410000Q0,,2915,159021,116885.87999999993
2016,2016-02-01,0410030D0,Lofexidine Hydrochloride,238,8373,8004.500000000001
2016,2016-01-01,0410030C0,Methadone Hydrochloride,147578,85645979,1046627.5499999998
2013,2013-10-01,0703022M0,Medroxyprogesterone Acetate,84648,85627,475771.1000000001
2015,2015-07-01,0410030B0,Buprenorph HCl/Naloxone HCl,5386,98062,147751.62000000002
2010,2010-10-01,0410000AB,,79075,2017444,2444978.5500000017
2015,2015-11-01,0410020C0,Varenicline Tartrate,38687,997429,1225120.1900000004
2011,2011-11-01,0410030B0,Buprenorph HCl/Naloxone HCl,6996,134782,202777.31000000014
2010,2010-11-01,0410000P0,,125012,5319857,2294862.790000001
2011,2011-12-01,0410030D0,Lofexidine Hydrochloride,239,8175,7778.020000000005
2013,2013-07-01,0410030E0,Naltrexone Hydrochloride,1534,41967,75035.36000000002
2014,2014-06-01,0410030E0,Naltrexone Hydrochloride,1391,44387,57940.91999999994
2012,2012-10-01,0410010A0,Acamprosate Calcium,9982,1102391,174909.74
2011,2011-02-01,0410000AC,,5769,117181,184471.2900000001
2013,2013-12-01,0410030E0,Naltrexone Hydrochloride,1550,45435,68400.08999999995
2012,2012-07-01,0410010B0,Disulfiram,4588,120198,55499.37000000003
2013,2013-06-01,0410030B0,Buprenorph HCl/Naloxone HCl,7783,147172,218053.31000000003
2018,2018-06-01,0410030A0,Buprenorphine Hydrochloride,61972,1381799,1215656.658600002
2011,2011-10-01,0410000H0,,4469,120237,55039.13000000001
2012,2012-05-01,0703023L0,Levonorgestrel,12464,12554,1019945.6099999999
2016,2016-08-01,0703023L0,Levonorgestrel,9272,9320,754118.8500000015
2016,2016-06-01,0703022M0,Medroxyprogesterone Acetate,79553,80637,449694.60000000097
2013,2013-11-01,0703023L0,Levonorgestrel,11170,11251,913337.1100000001
2014,2014-09-01,0703023L0,Levonorgestrel,11391,11470,929434.5600000006
2012,2012-02-01,0703022M0,Medroxyprogesterone Acetate,78891,79920,443835.97
2012,2012-12-01,0410010B0,Disulfiram,4460,113833,52445.87000000003
2015,2015-08-01,0410010D0,Nalmefene,315,6283,17693.359999999982
2013,2013-06-01,0410020C0,Varenicline Tartrate,56664,1422319,1777759.4099999992
2013,2013-06-01,0410010B0,Disulfiram,3376,82772,38345.909999999974
2013,2013-04-01,0410020C0,Varenicline Tartrate,68096,1852455,2124182.71
2016,2016-09-01,0410010B0,Disulfiram,3880,95057,161287.26000000004
2011,2011-03-01,0410030A0,Buprenorphine Hydrochloride,8259,928954,122560.0999999999
2012,2012-11-01,0410030A0,Buprenorphine Hydrochloride,55436,1273633,1157383.45
2015,2015-03-01,0410010A0,Acamprosate Calcium,11261,1181238,188210.39000000016
2016,2016-03-01,0410030C0,Methadone Hydrochloride,161582,94034841,1152272.5700000003
2010,2010-11-01,0410000H0,,4333,120247,54996.37000000001
2014,2014-02-01,0410010A0,Acamprosate Calcium,9779,1059908,168363.68000000002
2015,2015-02-01,0410020C0,Varenicline Tartrate,47464,1168090,1485435.0
2016,2016-04-01,0703023L0,Levonorgestrel,10570,10646,860588.9199999995
2015,2015-04-01,0410030D0,Lofexidine Hydrochloride,171,8490,8102.150000000001
2014,2014-11-01,0703023L0,Levonorgestrel,11010,11097,896171.3100000003
2015,2015-07-01,0410020C0,Varenicline Tartrate,42765,1083466,1354789.4400000006
2017,2017-11-01,0410030D0,Lofexidine Hydrochloride,189,8089,7721.829670000001
2015,2015-10-01,0703023L0,Levonorgestrel,10388,10461,842792.5199999997
2013,2013-11-01,0410010D0,Nalmefene,21,462,1320.45
2015,2015-12-01,0410030E0,Naltrexone Hydrochloride,1855,43841,70794.24000000002
2015,2015-02-01,0410010D0,Nalmefene,299,6053,17020.14999999998
2015,2015-04-01,0410010B0,Disulfiram,3995,98335,56774.36000000001
2017,2017-06-01,0703023L0,Levonorgestrel,11668,11753,950989.9065500022
2016,2016-05-01,0703022M0,Medroxyprogesterone Acetate,77649,78594,438019.3800000007
2011,2011-08-01,0410000L0,,294,9482,9006.730000000003
2015,2015-02-01,0410030C0,Methadone Hydrochloride,138825,79812540,1010429.4300000004
2011,2011-07-01,0410000Q0,,2523,139046,102160.26000000011
2011,2011-06-01,0410030A0,Buprenorphine Hydrochloride,8257,922609,121684.89999999997
2017,2017-04-01,0410030C0,Methadone Hydrochloride,140104,82117853,919340.90014
2018,2018-06-01,0410020C0,Varenicline Tartrate,26615,711073,875579.7067499964
2012,2012-03-01,0410020C0,Varenicline Tartrate,87859,2295815,2729384.1699999985
2010,2010-10-01,0703023L0,Levonorgestrel,10882,11010,867785.6999999998
2011,2011-11-01,0410000AA,,1249,146188,13550.339999999997
2014,2014-09-01,0410030D0,Lofexidine Hydrochloride,263,9285,8868.550000000001
2014,2014-12-01,0410010A0,Acamprosate Calcium,11749,1237724,196796.14
2011,2011-10-01,0410000AC,,6687,129817,195058.2000000001
2016,2016-08-01,0410030B0,Buprenorph HCl/Naloxone HCl,3391,63132,95935.36000000002
2017,2017-05-01,0410010B0,Disulfiram,2502,62031,105286.6566000001
2013,2013-05-01,0410010D0,Nalmefene,7,142,397.16
2011,2011-03-01,0703023L0,Levonorgestrel,12724,12830,1040620.3799999993
2011,2011-08-01,0410000AB,,74414,1983096,2344108.9299999997
2011,2011-03-01,0410000P0,,163062,6852284,2998664.27
2011,2011-10-01,0410000L0,,267,9225,8760.060000000001
2016,2016-01-01,0703022M0,Medroxyprogesterone Acetate,78814,79646,442692.1100000003
2013,2013-12-01,0410030C0,Methadone Hydrochloride,160235,91642883,1153438.1299999997
2017,2017-09-01,0410010A0,Acamprosate Calcium,10648,1077600,200559.36512000073
2016,2016-07-01,0410010A0,Acamprosate Calcium,10784,1120523,178906.01000000013
2010,2010-10-01,0410000M0,,188014,125841900,1882129.140000001
2014,2014-08-01,0410030D0,Lofexidine Hydrochloride,271,10323,9851.9
2017,2017-08-01,0703023L0,Levonorgestrel,9543,9614,776742.009899996
2018,2018-05-01,0410030E0,Naltrexone Hydrochloride,1565,36591,56909.35720000004
2015,2015-06-01,0410030B0,Buprenorph HCl/Naloxone HCl,5398,98925,146031.46000000002
2014,2014-07-01,0410030C0,Methadone Hydrochloride,159399,90820776,1133037.0999999996
2014,2014-01-01,0410010D0,Nalmefene,40,865,2441.6400000000003
2012,2012-05-01,0410030B0,Buprenorph HCl/Naloxone HCl,8246,160636,233171.43
2016,2016-04-01,0410010D0,Nalmefene,274,5757,16148.83
2014,2014-12-01,0410030E0,Naltrexone Hydrochloride,1652,39008,63034.34000000001
2014,2014-03-01,0410030D0,Lofexidine Hydrochloride,293,10584,10105.309999999992
2017,2017-09-01,0410030E0,Naltrexone Hydrochloride,1668,40116,63838.17352999997
2018,2018-01-01,0410030B0,Buprenorph HCl/Naloxone HCl,2019,41143,64570.71891000001
2010,2010-08-01,0410030A0,Buprenorphine Hydrochloride,7723,855568,112714.76000000005
2014,2014-06-01,0410030C0,Methadone Hydrochloride,146068,83435211,1047730.0899999997
2012,2012-10-01,0410030B0,Buprenorph HCl/Naloxone HCl,8128,156374,228230.8499999999
2016,2016-10-01,0410030C0,Methadone Hydrochloride,149055,86934868,1048377.81
2012,2012-01-01,0410010A0,Acamprosate Calcium,8642,968207,127855.71999999999
2013,2013-12-01,0410020C0,Varenicline Tartrate,44779,1263903,1465337.6299999992
2018,2018-12-01,0410020C0,Varenicline Tartrate,22069,659439,759982.8581799862
2018,2018-02-01,0410020C0,Varenicline Tartrate,29025,755765,940807.170330008
2011,2011-04-01,0703022M0,Medroxyprogesterone Acetate,76848,78328,433676.34999999986
2012,2012-11-01,0410010B0,Disulfiram,4653,120560,55509.52999999996
2019,2019-02-01,0410030A0,Buprenorphine Hydrochloride,59228,1310697,1680298.055770001
2014,2014-07-01,0410010A0,Acamprosate Calcium,11411,1208158,192303.47000000012
2017,2017-06-01,0410030C0,Methadone Hydrochloride,143617,84601644,952133.7797600001
2015,2015-04-01,0410020C0,Varenicline Tartrate,46810,1197199,1478217.1500000006
2013,2013-09-01,0410010A0,Acamprosate Calcium,9982,1107401,175952.76000000013
2010,2010-11-01,0410000AB,,83797,2182222,2608170.0699999984
2018,2018-12-01,0410030A0,Buprenorphine Hydrochloride,67104,1444668,1511630.9624300003
2013,2013-11-01,0410030B0,Buprenorph HCl/Naloxone HCl,8913,162915,243268.8900000001
2010,2010-09-01,0410000D0,,39556,868213,1334039.0200000003
2018,2018-01-01,0410030D0,Lofexidine Hydrochloride,151,5779,5529.54684
2012,2012-07-01,0410010A0,Acamprosate Calcium,9499,1043544,165870.18
2016,2016-05-01,0410010B0,Disulfiram,3960,97728,164905.53999999986
2017,2017-02-01,0703022M0,Medroxyprogesterone Acetate,72007,73101,408507.5225999991
2017,2017-11-01,0703023L0,Levonorgestrel,11715,11796,953477.8058799983
2018,2018-05-01,0410030B0,Buprenorph HCl/Naloxone HCl,1970,40679,65016.21628000001
2014,2014-09-01,0410030B0,Buprenorph HCl/Naloxone HCl,7173,131453,197398.63999999998
2015,2015-04-01,0410030C0,Methadone Hydrochloride,151383,87082417,1109828.349999999
2012,2012-05-01,0410030A0,Buprenorphine Hydrochloride,55169,1242625,1656331.8299999984
2010,2010-08-01,0410000N0,,1090,27540,50410.51999999993
2011,2011-12-01,0410000AA,,1138,140841,13075.12000000001
2012,2012-03-01,0703022M0,Medroxyprogesterone Acetate,81679,82763,459644.1000000002
2011,2011-06-01,0410000P0,,135654,5556644,2485210.63
2017,2017-04-01,0410030D0,Lofexidine Hydrochloride,202,8038,7684.668889999999
2017,2017-04-01,0410030A0,Buprenorphine Hydrochloride,57408,1286115,379359.39999000006
2013,2013-01-01,0410030C0,Methadone Hydrochloride,174093,102799459,1294013.1099999994
2012,2012-01-01,0410020C0,Varenicline Tartrate,78596,1820747,2383296.329999999
2015,2015-01-01,0410010D0,Nalmefene,311,6563,18372.149999999972
2018,2018-12-01,0410030C0,Methadone Hydrochloride,155421,94100725,850466.6241899998
2015,2015-06-01,0410020C0,Varenicline Tartrate,42082,1043858,1323157.4199999985
2018,2018-07-01,0410010B0,Disulfiram,2893,67962,122683.50543999966
2016,2016-06-01,0410030C0,Methadone Hydrochloride,156124,90198331,1059613.95
2011,2011-07-01,0410000L0,,270,9724,9233.930000000002
2018,2018-11-01,0410030B0,Buprenorph HCl/Naloxone HCl,1537,32851,52480.54221
2018,2018-04-01,0410010D0,Nalmefene,109,2145,6030.10657
2014,2014-09-01,0703022M0,Medroxyprogesterone Acetate,81819,82674,460213.9799999999
2013,2013-10-01,0410010B0,Disulfiram,4483,116044,53569.810000000005
2014,2014-09-01,0410010B0,Disulfiram,4167,106102,61225.38999999999
2016,2016-12-01,0410010B0,Disulfiram,3936,94344,160041.74000000002
2017,2017-12-01,0410010A0,Acamprosate Calcium,10776,1072813,199738.26998999924
