year,month,chemical_code,chemical,total_items,total_qty,actual_cost
2015,2015-05-01,0703023L0,Levonorgestrel,9845,9935,800096.0400000003
2014,2014-06-01,0410030D0,Lofexidine Hydrochloride,253,9557,9114.939999999995
2017,2017-03-01,0410010D0,Nalmefene,244,4208,11830.445880000001
2011,2011-04-01,0703023L0,Levonorgestrel,9500,9562,774694.0699999997
2013,2013-02-01,0410030C0,Methadone Hydrochloride,156704,92484742,1167537.4800000011
2014,2014-08-01,0410020C0,Varenicline Tartrate,41869,1077749,1327903.5799999996
2016,2016-10-01,0410030A0,Buprenorphine Hydrochloride,59467,1313739,397237.10000000056
2010,2010-08-01,0410000AB,,70994,1901365,2233346.489999999
2015,2015-09-01,0410030C0,Methadone Hydrochloride,155803,89968782,1138833.2999999993
2010,2010-12-01,0410000P0,,96671,4269756,1850124.7599999995
2014,2014-02-01,0410010B0,Disulfiram,3883,96930,55842.10000000001
2016,2016-08-01,0410030C0,Methadone Hydrochloride,159469,92175627,1107693.6500000001
2011,2011-04-01,0410000AC,,6224,125239,191118.15000000005
2013,2013-02-01,0410030B0,Buprenorph HCl/Naloxone HCl,7485,143851,212174.09
2017,2017-07-01,0410020C0,Varenicline Tartrate,32472,851238,1054251.5956000022
2012,2012-09-01,0410020C0,Varenicline Tartrate,65786,1681875,2045993.3499999992
2015,2015-11-01,0410030E0,Naltrexone Hydrochloride,1571,40005,60863.96000000002
2016,2016-09-01,0410030E0,Naltrexone Hydrochloride,1594,36536,60269.50000000003
2011,2011-02-01,0410000AA,,1300,142941,13480.159999999993
2015,2015-08-01,0410010A0,Acamprosate Calcium,10840,1129142,179688.08000000002
2013,2013-06-01,0410030C0,Methadone Hydrochloride,153486,89344863,1129597.8699999994
2018,2018-11-01,0410030C0,Methadone Hydrochloride,148761,92068272,830714.8864500003
2010,2010-11-01,0410000D0,,39724,880857,1342115.8900000001
2010,2010-09-01,0703022M0,Medroxyprogesterone Acetate,82357,83643,462965.82000000007
2017,2017-02-01,0410030E0,Naltrexone Hydrochloride,1491,35624,60404.31748000005
2011,2011-01-01,0410000P0,,138107,5458189,2517334.8200000003
2013,2013-03-01,0410030A0,Buprenorphine Hydrochloride,56039,1284091,1114296.1500000004
2019,2019-01-01,0410030A0,Buprenorphine Hydrochloride,65124,1419816,1909400.5251400052
2018,2018-01-01,0703022M0,Medroxyprogesterone Acetate,84347,86287,483795.11382999446
2018,2018-08-01,0410030A0,Buprenorphine Hydrochloride,65549,1446544,1129496.8984199993
2017,2017-12-01,0703023L0,Levonorgestrel,8981,9036,731781.7056200008
2010,2010-12-01,0410000M0,,214752,143249307,2021385.1399999985
2016,2016-02-01,0703023L0,Levonorgestrel,10041,10120,817237.1999999995
2014,2014-01-01,0410030D0,Lofexidine Hydrochloride,239,7846,7486.7599999999975
2014,2014-11-01,0410030D0,Lofexidine Hydrochloride,196,8510,8101.230000000002
2011,2011-07-01,0410000AB,,77840,2047884,2443775.420000002
2015,2015-11-01,0410010B0,Disulfiram,3966,98715,161153.72000000003
2013,2013-07-01,0703023L0,Levonorgestrel,11803,11895,966208.3899999999
2016,2016-05-01,0410030D0,Lofexidine Hydrochloride,222,8369,7999.449999999999
2011,2011-03-01,0410000AA,,1586,171374,16249.059999999994
2015,2015-06-01,0410010A0,Acamprosate Calcium,11377,1195821,190449.12000000002
2017,2017-01-01,0703023L0,Levonorgestrel,10326,10396,841050.7008899997
2013,2013-04-01,0410030B0,Buprenorph HCl/Naloxone HCl,8040,151229,222386.0399999998
2017,2017-09-01,0703022M0,Medroxyprogesterone Acetate,76549,78022,436944.75947999983
2011,2011-05-01,0410030A0,Buprenorphine Hydrochloride,7917,894195,118023.62
2011,2011-09-01,0703023L0,Levonorgestrel,11684,11744,952371.3399999999
2017,2017-04-01,0410030E0,Naltrexone Hydrochloride,1545,35985,57100.67863999997
2017,2017-03-01,0410030A0,Buprenorphine Hydrochloride,62682,1405029,438246.90511999995
2014,2014-01-01,0410030B0,Buprenorph HCl/Naloxone HCl,8894,162294,245534.1400000002
2018,2018-08-01,0410010B0,Disulfiram,2954,67390,129185.0800700002
2018,2018-12-01,0410010A0,Acamprosate Calcium,10524,1018249,189939.1525599995
2013,2013-04-01,0703022M0,Medroxyprogesterone Acetate,87053,88436,490913.6900000003
2017,2017-10-01,0410030D0,Lofexidine Hydrochloride,180,7189,6871.32531
2015,2015-08-01,0410020C0,Varenicline Tartrate,37811,968154,1203203.3900000001
2013,2013-03-01,0703022M0,Medroxyprogesterone Acetate,78133,79181,440106.6200000002
2013,2013-08-01,0410030D0,Lofexidine Hydrochloride,257,9427,8987.63
2017,2017-05-01,0410020C0,Varenicline Tartrate,35295,925441,1138130.2147499858
2017,2017-08-01,0410030B0,Buprenorph HCl/Naloxone HCl,2472,46493,71900.12339999998
2011,2011-09-01,0410000D0,,43838,956929,1425006.749999999
2013,2013-09-01,0410010B0,Disulfiram,4213,111729,51540.979999999996
2016,2016-06-01,0703023L0,Levonorgestrel,11138,11210,906360.2200000011
2011,2011-10-01,0410000M0,,181244,112641743,1648484.9199999985
2012,2012-12-01,0410030C0,Methadone Hydrochloride,177153,104032694,1305987.9700000004
2015,2015-01-01,0410020C0,Varenicline Tartrate,45380,1015567,1402606.7499999995
2012,2012-04-01,0410010B0,Disulfiram,4428,116621,53393.44000000001
2013,2013-06-01,0703023L0,Levonorgestrel,11548,11638,944462.61
2011,2011-04-01,0410000AB,,93552,2506891,2951770.340000001
2011,2011-08-01,0410000AA,,1298,152311,14146.34999999999
2010,2010-10-01,0410000Q0,,3014,165871,121720.79999999993
2018,2018-09-01,0703023L0,Levonorgestrel,10825,10898,880883.0137399998
2011,2011-01-01,0410030A0,Buprenorphine Hydrochloride,7588,869468,114568.88
2011,2011-11-01,0410010A0,Acamprosate Calcium,8792,982578,129633.44999999998
2017,2017-06-01,0410020C0,Varenicline Tartrate,33499,883165,1086854.8728600135
2017,2017-10-01,0410010B0,Disulfiram,2803,72887,124294.65593999997
2015,2015-12-01,0410020C0,Varenicline Tartrate,34559,975098,1135441.309999998
2011,2011-01-01,0410000Q0,,3054,167236,122783.68999999999
2015,2015-11-01,0703023L0,Levonorgestrel,10174,10258,825605.2200000002
2013,2013-05-01,0410030A0,Buprenorphine Hydrochloride,59351,1354489,1050369.4900000005
2012,2012-01-01,0703023L0,Levonorgestrel,10900,10984,891788.7700000001
2017,2017-03-01,0703022M0,Medroxyprogesterone Acetate,83010,84291,471317.18053999875
2012,2012-03-01,0410030E0,Naltrexone Hydrochloride,1391,33392,63961.66000000009
2011,2011-07-01,0410000H0,,4469,121016,55397.51000000001
2011,2011-07-01,0410000N0,,1024,25301,49926.61000000005
2015,2015-05-01,0410020C0,Varenicline Tartrate,42810,1108166,1355776.9200000004
2011,2011-12-01,0410030B0,Buprenorph HCl/Naloxone HCl,7359,144777,217087.86999999988
2017,2017-01-01,0703022M0,Medroxyprogesterone Acetate,80743,81953,457328.77965000056
2015,2015-08-01,0703023L0,Levonorgestrel,8705,8758,705290.1899999997
2016,2016-12-01,0410030A0,Buprenorphine Hydrochloride,63792,1397933,420828.4700000001
2014,2014-11-01,0410030C0,Methadone Hydrochloride,140805,80637600,1024048.8199999998
2012,2012-12-01,0410030E0,Naltrexone Hydrochloride,1424,32168,67649.79000000002
2013,2013-07-01,0410030A0,Buprenorphine Hydrochloride,58219,1328968,995257.48
2012,2012-05-01,0703022M0,Medroxyprogesterone Acetate,85559,86589,480854.13000000006
2015,2015-10-01,0410010B0,Disulfiram,4200,101661,164228.55999999997
2013,2013-01-01,0410010A0,Acamprosate Calcium,9709,1087603,172794.8300000001
2015,2015-01-01,0410010B0,Disulfiram,4104,101805,58660.00999999997
2015,2015-08-01,0410010B0,Disulfiram,4074,96969,55980.53000000005
2017,2017-05-01,0410030E0,Naltrexone Hydrochloride,1758,41168,64485.271349999886
2018,2018-07-01,0410030B0,Buprenorph HCl/Naloxone HCl,1873,37770,60727.83841000002
2012,2012-06-01,0410030B0,Buprenorph HCl/Naloxone HCl,7367,145640,210797.67999999993
2018,2018-02-01,0410030D0,Lofexidine Hydrochloride,157,4875,4669.70765
2016,2016-10-01,0410030B0,Buprenorph HCl/Naloxone HCl,3047,55950,84999.37000000001
2014,2014-12-01,0703022M0,Medroxyprogesterone Acetate,80880,81623,453804.2599999996
2018,2018-03-01,0410030B0,Buprenorph HCl/Naloxone HCl,1888,39080,60290.88994000001
2014,2014-02-01,0410030D0,Lofexidine Hydrochloride,331,10184,9715.850000000002
2018,2018-08-01,0410020C0,Varenicline Tartrate,26213,707006,863153.6056500041
2018,2018-04-01,0410030E0,Naltrexone Hydrochloride,1529,35665,55603.07334000005
2018,2018-09-01,0410010B0,Disulfiram,2716,62338,119332.91049999968
2011,2011-03-01,0410000L0,,386,11807,11218.549999999996
2014,2014-09-01,0410030A0,Buprenorphine Hydrochloride,57173,1274325,701926.6300000006
2015,2015-09-01,0410020C0,Varenicline Tartrate,39282,967419,1236567.9200000002
2013,2013-04-01,0410030A0,Buprenorphine Hydrochloride,54410,1234903,956705.9199999996
2014,2014-04-01,0703022M0,Medroxyprogesterone Acetate,81283,82251,456980.4599999999
2016,2016-01-01,0410020C0,Varenicline Tartrate,37086,838225,1155176.1099999996
2010,2010-09-01,0410000Q0,,2924,161494,118533.07000000005
2011,2011-07-01,0410030A0,Buprenorphine Hydrochloride,7943,897571,118367.77000000002
2014,2014-01-01,0410010A0,Acamprosate Calcium,10906,1186848,188588.73999999993
2010,2010-12-01,0410000L0,,272,8287,7868.180000000004
2011,2011-03-01,0410000AC,,6467,130326,200042.67999999996
2016,2016-03-01,0410030D0,Lofexidine Hydrochloride,223,9556,9132.59
2013,2013-04-01,0410030C0,Methadone Hydrochloride,163359,94988503,1200399.0599999994
2015,2015-01-01,0410030E0,Naltrexone Hydrochloride,1589,37080,58940.11000000001
2011,2011-09-01,0410000M0,,186680,116305503,1710416.9400000006
2014,2014-12-01,0410030C0,Methadone Hydrochloride,163666,93483635,1187035.54
2013,2013-06-01,0410010A0,Acamprosate Calcium,9469,1063739,168745.43000000002
2010,2010-08-01,0410000L0,,234,8751,8300.16
2011,2011-09-01,0410000AA,,1240,149409,13785.65000000001
2016,2016-07-01,0410030C0,Methadone Hydrochloride,150805,86939950,1046359.5999999997
2018,2018-03-01,0410020C0,Varenicline Tartrate,30157,822452,995200.2620000071
2017,2017-11-01,0703022M0,Medroxyprogesterone Acetate,77218,78656,439561.237579994
2018,2018-08-01,0410030D0,Lofexidine Hydrochloride,7,660,631.93703
2018,2018-04-01,0703023L0,Levonorgestrel,10888,10946,885241.2486099981
2016,2016-12-01,0410030D0,Lofexidine Hydrochloride,140,6608,6317.39
2015,2015-10-01,0410010A0,Acamprosate Calcium,11416,1191620,189657.64999999985
2011,2011-10-01,0703022M0,Medroxyprogesterone Acetate,78832,79757,441955.1999999999
2012,2012-09-01,0410030A0,Buprenorphine Hydrochloride,51566,1178205,1446499.579999999
2013,2013-04-01,0410010B0,Disulfiram,4591,120196,55439.60000000005
2011,2011-10-01,0410030A0,Buprenorphine Hydrochloride,8022,883430,116508.88000000005
2015,2015-06-01,0410010D0,Nalmefene,330,6875,19309.199999999993
2014,2014-12-01,0410010B0,Disulfiram,4426,109770,63301.29999999998
2017,2017-07-01,0410030A0,Buprenorphine Hydrochloride,60704,1349905,392129.1601100011
2011,2011-02-01,0410000M0,,178840,119871199,1795376.7100000004
2018,2018-06-01,0410010A0,Acamprosate Calcium,10575,1030229,192059.1146200009
2010,2010-09-01,0410000AC,,6053,114587,183236.41999999987
2011,2011-08-01,0410000AC,,6781,131682,197696.17000000007
2018,2018-11-01,0410030E0,Naltrexone Hydrochloride,1571,38622,62306.24877000005
2010,2010-08-01,0410000AA,,1028,122758,11419.889999999998
2015,2015-11-01,0410030A0,Buprenorphine Hydrochloride,58031,1290045,641826.0599999998
2010,2010-11-01,0410030A0,Buprenorphine Hydrochloride,7115,770993,101602.84000000004
2011,2011-02-01,0703022M0,Medroxyprogesterone Acetate,76134,77315,428624.3100000001
2019,2019-01-01,0410010D0,Nalmefene,140,2572,7237.777629999999
2017,2017-01-01,0410010A0,Acamprosate Calcium,10735,1081203,200326.77437999973
2010,2010-12-01,0410000AA,,1069,123721,11576.190000000008
2015,2015-08-01,0410030A0,Buprenorphine Hydrochloride,56967,1258029,591208.6400000001
2018,2018-06-01,0410030E0,Naltrexone Hydrochloride,1565,37352,60062.341969999936
2018,2018-01-01,0410030A0,Buprenorphine Hydrochloride,64196,1425192,383477.19729000016
2016,2016-07-01,0410030A0,Buprenorphine Hydrochloride,58454,1296867,478855.52999999997
2012,2012-10-01,0410020C0,Varenicline Tartrate,77157,1994302,2393303.3300000005
2011,2011-12-01,0410010A0,Acamprosate Calcium,8871,998670,131948.34000000008
2013,2013-09-01,0410030D0,Lofexidine Hydrochloride,269,8571,8179.290000000002
2011,2011-02-01,0410000D0,,36503,823405,1209401.67
2015,2015-06-01,0410030D0,Lofexidine Hydrochloride,210,8580,8195.360000000002
2016,2016-07-01,0703022M0,Medroxyprogesterone Acetate,76912,77939,435023.48999999976
2015,2015-01-01,0410030D0,Lofexidine Hydrochloride,262,10839,10328.220000000007
2018,2018-02-01,0703023L0,Levonorgestrel,10957,11014,891375.7802799935
2014,2014-02-01,0703022M0,Medroxyprogesterone Acetate,74726,75720,420391.4299999997
2011,2011-12-01,0410000P0,,2,42,49.620000000000005
2018,2018-11-01,0410030A0,Buprenorphine Hydrochloride,63875,1425837,1459765.394339999
2013,2013-01-01,0703023L0,Levonorgestrel,11141,11243,913734.1999999996
2013,2013-12-01,0410030D0,Lofexidine Hydrochloride,171,6975,6648.829999999998
2017,2017-03-01,0410020C0,Varenicline Tartrate,42040,1080475,1350108.1674000025
2012,2012-12-01,0703022M0,Medroxyprogesterone Acetate,79221,80189,444478.18
2012,2012-03-01,0703023L0,Levonorgestrel,12278,12366,1004785.6699999995
2014,2014-07-01,0410030B0,Buprenorph HCl/Naloxone HCl,8063,146788,219712.44999999992
2014,2014-12-01,0703023L0,Levonorgestrel,9391,9479,766944.6699999998
2015,2015-05-01,0410030A0,Buprenorphine Hydrochloride,55784,1245032,619434.8599999998
2019,2019-02-01,0410010B0,Disulfiram,2485,57251,112674.67584999968
2016,2016-06-01,0410020C0,Varenicline Tartrate,33217,863741,1067886.810000002
2013,2013-02-01,0703023L0,Levonorgestrel,10963,11065,899598.1300000001
2015,2015-01-01,0703023L0,Levonorgestrel,11141,11236,908171.3699999999
2015,2015-09-01,0703023L0,Levonorgestrel,10246,10314,831838.74
2013,2013-11-01,0410010B0,Disulfiram,4136,102908,59261.81999999998
2012,2012-08-01,0703023L0,Levonorgestrel,10487,10583,858404.4999999995
2011,2011-09-01,0410000AC,,6701,130141,195648.0599999999
2012,2012-02-01,0703023L0,Levonorgestrel,11341,11430,928620.9799999994
2014,2014-07-01,0410020C0,Varenicline Tartrate,46808,1178725,1473436.0300000012
2011,2011-07-01,0410000D0,,41209,903961,1321151.1900000004
2014,2014-03-01,0703023L0,Levonorgestrel,12064,12157,988995.41
2012,2012-01-01,0410030A0,Buprenorphine Hydrochloride,47878,1084881,1491042.54
2011,2011-03-01,0410000AB,,108270,2759924,3372260.349999998
2011,2011-05-01,0410000Q0,,2715,147668,108584.21999999996
2017,2017-06-01,0410010B0,Disulfiram,3194,83350,141474.9667499997
2010,2010-10-01,0410030A0,Buprenorphine Hydrochloride,7677,856578,112815.22000000003
2015,2015-12-01,0410030C0,Methadone Hydrochloride,168221,96724851,1219553.49
2014,2014-06-01,0410030B0,Buprenorph HCl/Naloxone HCl,7374,136302,202402.82000000004
2015,2015-07-01,0410030E0,Naltrexone Hydrochloride,1790,40995,67541.77999999991
2011,2011-12-01,0410020C0,Varenicline Tartrate,63874,1838035,2067781.0299999996
2014,2014-02-01,0410030E0,Naltrexone Hydrochloride,1346,36213,55735.46999999994
2017,2017-11-01,0410010B0,Disulfiram,2928,72626,123505.31715999969
2012,2012-06-01,0410010A0,Acamprosate Calcium,8958,996086,157573.11999999997
2012,2012-03-01,0410030B0,Buprenorph HCl/Naloxone HCl,7596,148096,217653.88000000003
2017,2017-01-01,0410030A0,Buprenorphine Hydrochloride,59894,1327326,417960.90519
2018,2018-03-01,0410010D0,Nalmefene,121,2476,6966.245200000001
2018,2018-05-01,0410030D0,Lofexidine Hydrochloride,43,2002,1917.49839
2017,2017-11-01,0410030A0,Buprenorphine Hydrochloride,63852,1417974,394854.7284900005
2010,2010-12-01,0410000N0,,1205,30187,57820.229999999945
2015,2015-05-01,0410030B0,Buprenorph HCl/Naloxone HCl,5207,96885,142896.83000000013
2012,2012-08-01,0410030E0,Naltrexone Hydrochloride,1428,32738,57096.350000000064
2016,2016-11-01,0703023L0,Levonorgestrel,11248,11336,917098.5000000015
2018,2018-10-01,0410030B0,Buprenorph HCl/Naloxone HCl,1777,37265,61161.623550000004
2013,2013-03-01,0410030D0,Lofexidine Hydrochloride,378,11017,10527.019999999999
2011,2011-06-01,0703022M0,Medroxyprogesterone Acetate,84938,86483,479374.8400000001
2018,2018-11-01,0703022M0,Medroxyprogesterone Acetate,74895,77411,436315.73100999603
2013,2013-09-01,0703023L0,Levonorgestrel,10854,10947,889684.4999999999
2013,2013-01-01,0410030B0,Buprenorph HCl/Naloxone HCl,7764,148118,224295.9799999999
2013,2013-04-01,0410030E0,Naltrexone Hydrochloride,1408,43213,72145.58
2018,2018-04-01,0410030C0,Methadone Hydrochloride,140858,84802437,882044.4675899989
2019,2019-01-01,0410030E0,Naltrexone Hydrochloride,1417,34569,65843.36996
2012,2012-10-01,0703023L0,Levonorgestrel,12513,12607,1023312.87
2011,2011-04-01,0410000H0,,4226,113095,51731.74999999996
2016,2016-02-01,0410010D0,Nalmefene,268,5575,15638.049999999997
2011,2011-04-01,0410000P0,,131597,5645463,2457690.4699999997
2014,2014-02-01,0410030A0,Buprenorphine Hydrochloride,50517,1155686,718524.2299999995
2017,2017-08-01,0410010D0,Nalmefene,199,3372,9461.565709999999
2010,2010-08-01,0703022M0,Medroxyprogesterone Acetate,78673,80439,445242.33999999997
2013,2013-12-01,0410010B0,Disulfiram,4250,102663,59366.52999999998
2015,2015-07-01,0410030D0,Lofexidine Hydrochloride,215,8921,8516.890000000001
2016,2016-08-01,0410030A0,Buprenorphine Hydrochloride,62484,1379644,496721.01999999996
2016,2016-11-01,0410030D0,Lofexidine Hydrochloride,232,8202,7843.02
2015,2015-08-01,0410030D0,Lofexidine Hydrochloride,219,8229,7856.670000000002
2016,2016-09-01,0410030D0,Lofexidine Hydrochloride,198,8425,8057.58
2011,2011-01-01,0703023L0,Levonorgestrel,9893,9978,786869.6099999995
2019,2019-01-01,0410030C0,Methadone Hydrochloride,156719,96653216,882134.4054600017
2018,2018-01-01,0410030E0,Naltrexone Hydrochloride,1630,39282,63427.10157999999
2017,2017-10-01,0703023L0,Levonorgestrel,11508,11589,937435.892239996
2016,2016-09-01,0410020C0,Varenicline Tartrate,32446,825674,1043143.5100000037
2014,2014-03-01,0410030C0,Methadone Hydrochloride,148525,85472272,1078008.7900000005
2017,2017-09-01,0410030A0,Buprenorphine Hydrochloride,60212,1330304,364322.7130999999
2013,2013-02-01,0410010B0,Disulfiram,4229,108337,50013.93000000001
2017,2017-06-01,0703022M0,Medroxyprogesterone Acetate,80450,81713,456660.8482300018
2013,2013-07-01,0410020C0,Varenicline Tartrate,59978,1516781,1888309.2500000002
2018,2018-07-01,0410030D0,Lofexidine Hydrochloride,5,290,277.47177
2012,2012-12-01,0410020C0,Varenicline Tartrate,54658,1629934,1785928.4100000001
2014,2014-02-01,0703023L0,Levonorgestrel,10865,10946,889312.3999999997
2013,2013-10-01,0410010D0,Nalmefene,26,525,1470.1100000000001
2018,2018-09-01,0410030E0,Naltrexone Hydrochloride,1494,33808,50536.52425
2016,2016-04-01,0410010A0,Acamprosate Calcium,11147,1164936,185651.17999999982
2016,2016-10-01,0703022M0,Medroxyprogesterone Acetate,75604,76487,426855.6000000028
2018,2018-05-01,0410010B0,Disulfiram,2980,69239,118185.23414999977
2018,2018-06-01,0703022M0,Medroxyprogesterone Acetate,77738,80108,451167.27969999553
2018,2018-01-01,0703023L0,Levonorgestrel,11101,11157,903557.1453499971
2018,2018-02-01,0410010A0,Acamprosate Calcium,10047,986603,183787.13611999716
2018,2018-02-01,0410030A0,Buprenorphine Hydrochloride,58934,1305361,345624.93580000044
2011,2011-02-01,0410030A0,Buprenorphine Hydrochloride,7351,824603,108793.94
2014,2014-10-01,0410010D0,Nalmefene,250,5019,14392.309999999987
2013,2013-10-01,0410020C0,Varenicline Tartrate,60887,1492999,1896741.3599999992
2014,2014-06-01,0410020C0,Varenicline Tartrate,45518,1138898,1426070.8599999999
2013,2013-10-01,0410030B0,Buprenorph HCl/Naloxone HCl,9459,171008,256820.9799999999
2011,2011-06-01,0410000N0,,1113,27466,54557.77000000003
2011,2011-10-01,0410000N0,,1077,26870,51941.33000000005
2018,2018-12-01,0410030E0,Naltrexone Hydrochloride,1430,31846,58482.00952999994
2015,2015-08-01,0410030B0,Buprenorph HCl/Naloxone HCl,4719,87990,130558.19
2018,2018-12-01,0410030B0,Buprenorph HCl/Naloxone HCl,1558,33027,53046.17925999999
2018,2018-05-01,0410010A0,Acamprosate Calcium,10965,1065405,198777.24773000117
2013,2013-11-01,0703022M0,Medroxyprogesterone Acetate,77412,78288,434291.95
2015,2015-12-01,0410030A0,Buprenorphine Hydrochloride,65006,1433646,713558.5899999999
2017,2017-03-01,0703023L0,Levonorgestrel,12557,12672,1026232.0595700012
2018,2018-08-01,0410030C0,Methadone Hydrochloride,150494,91563240,821871.2961500004
2017,2017-06-01,0410030A0,Buprenorphine Hydrochloride,59816,1337589,392035.86694
2015,2015-11-01,0410030C0,Methadone Hydrochloride,150063,87511202,1105830.5199999998
2017,2017-08-01,0410030C0,Methadone Hydrochloride,152485,89477760,984637.530569999
2018,2018-03-01,0410010A0,Acamprosate Calcium,11061,1087090,202693.01151000004
2015,2015-03-01,0410010B0,Disulfiram,4084,100116,57855.18000000002
2019,2019-02-01,0410030B0,Buprenorph HCl/Naloxone HCl,1227,27022,44212.033410000004
2014,2014-07-01,0703022M0,Medroxyprogesterone Acetate,82268,83270,463520.8700000001
2018,2018-10-01,0410020C0,Varenicline Tartrate,28316,730442,921099.946189998
2013,2013-06-01,0410030E0,Naltrexone Hydrochloride,1381,45637,68204.90000000002
2015,2015-09-01,0410010B0,Disulfiram,4089,98941,57219.25000000003
2013,2013-10-01,0410030C0,Methadone Hydrochloride,159312,92247701,1158509.270000001
2015,2015-04-01,0410030E0,Naltrexone Hydrochloride,1580,35478,61538.43999999997
2014,2014-03-01,0410030E0,Naltrexone Hydrochloride,1395,36661,55324.77000000005
2015,2015-03-01,0410030E0,Naltrexone Hydrochloride,1743,39183,62521.620000000024
2013,2013-05-01,0703022M0,Medroxyprogesterone Acetate,83468,84494,468782.2199999996
2017,2017-09-01,0410020C0,Varenicline Tartrate,29848,778236,969651.9486200009
2017,2017-03-01,0410010B0,Disulfiram,3116,71064,120904.12398999993
2012,2012-01-01,0410030B0,Buprenorph HCl/Naloxone HCl,6827,134491,202599.84
2017,2017-03-01,0410010A0,Acamprosate Calcium,11533,1171266,217945.66659000074
