year,bnfcode,bnfname,org_type,total_items,total_qty,actual_cost
2014,0410020C0AAABAB,Varenicline Tart_Tab 1mg                ,Unknown,2513,83362,75126.43000000001
2019,0410020C0BBACAC,Champix_2Wk Tt Init Pack (Tab 0.5mg/1mg),CCG,2076,2099,53233.43211999991
2018,0410020C0AAACAC,Varenicline Tart_2Wk Init(Tab 0.5mg/1mg),Unknown,2059,2082,52786.42973
2019,0410020C0AAAAAA,Varenicline Tart_Tab 0.5mg,Unknown,22,673,611.04191
2012,0410020C0BBACAC,Champix_Titration Pack (Tab 0.5mg/1mg)  ,PCT,43,43,1084.9399999999998
2016,0410020C0BBACAC,Champix_Titration Pack (Tab 0.5mg/1mg)  ,Unknown,10,10,252.39
2014,0410020C0BBAAAA,Champix_Tab 0.5mg                       ,CCG,3162,135283,122053.58999999988
2011,0410020C0AAACAC,Varenicline Tart_Ti/P (Tab 0.5mg/1mg)   ,Unknown,3,3,75.74000000000001
2017,0410020C0AAAAAA,Varenicline Tart_Tab 0.5mg,Unknown,231,6552,5938.63113
2013,0410020C0BBABAB,Champix_Tab 1mg                         ,PCT,8,292,263.16
2018,0410020C0AAADAD,Varenicline Tart_4Wk Init(Tab 0.5mg/1mg),CCG,4,212,202.63389
2018,0410020C0BBACAC,Champix_2Wk Tt Init Pack (Tab 0.5mg/1mg),CCG,19970,20216,512491.42402999947
2013,0410020C0BBABAB,Champix_Tab 1mg                         ,Unknown,24,702,632.77
2019,0410020C0AAACAC,Varenicline Tart_2Wk Init(Tab 0.5mg/1mg),CCG,8642,9023,228835.07871000093
2013,0410020C0BBACAC,Champix_Titration Pack (Tab 0.5mg/1mg)  ,Unknown,57,57,1437.8600000000001
2012,0410020C0AAAAAA,Varenicline Tart_Tab 0.5mg              ,Unknown,2,81,72.94999999999999
2011,0410020C0AAACAC,Varenicline Tart_Ti/P (Tab 0.5mg/1mg)   ,PCT,28,28,706.5
2012,0410020C0AAAAAA,Varenicline Tart_Tab 0.5mg              ,CCG,28736,1199258,1079817.92
2013,0410020C0AAAAAA,Varenicline Tart_Tab 0.5mg              ,CCG,24154,1000176,901941.7500000006
2016,0410020C0AAADAD,Varenicline Tart_4Wk Init(Tab 0.5mg/1mg),CCG,1,53,50.62
2017,0410020C0AAADAD,Varenicline Tart_4Wk Init(Tab 0.5mg/1mg),CCG,2,106,101.16432
2011,0410020C0BBACAC,Champix_Titration Pack (Tab 0.5mg/1mg)  ,PCT,10,10,252.33999999999997
2017,0410020C0AAABAB,Varenicline Tart_Tab 1mg,CCG,201422,7841970,7083222.181999985
2019,0410020C0BBADAD,Champix_4Wk Tt Init Pack (Tab 0.5mg/1mg),Unknown,1,53,50.70167
2015,0410020C0AAACAC,Varenicline Tart_Ti/P (Tab 0.5mg/1mg)   ,CCG,156828,157604,3978425.650000001
2011,0410020C0BBACAC,Champix_Titration Pack (Tab 0.5mg/1mg)  ,Unknown,4,4,101.0
2016,0410020C0AAABAB,Varenicline Tart_Tab 1mg                ,Unknown,2402,77052,69595.09
2018,0410020C0AAABAB,Varenicline Tart_Tab 1mg,Unknown,3559,109938,99511.08969
2017,0410020C0BBAAAA,Champix_Tab 0.5mg,Unknown,52,1532,1388.19778
2015,0410020C0AAACAC,Varenicline Tart_Ti/P (Tab 0.5mg/1mg)   ,Unknown,1608,1621,40960.169999999984
2016,0410020C0AAACAC,Varenicline Tart_Ti/P (Tab 0.5mg/1mg)   ,Unknown,102,103,2599.6099999999997
2013,0410020C0BBABAB,Champix_Tab 1mg                         ,CCG,60150,2418588,2178042.9699999993
2016,0410020C0AAACAC,Varenicline Tart_2Wk Init(Tab 0.5mg/1mg),Unknown,1543,1564,39574.39000000001
2015,0410020C0BBACAC,Champix_Titration Pack (Tab 0.5mg/1mg)  ,CCG,28969,29173,735857.3299999995
2012,0410020C0AAACAC,Varenicline Tart_Ti/P (Tab 0.5mg/1mg)   ,CCG,220543,221593,5585122.9799999995
2012,0410020C0BBABAB,Champix_Tab 1mg                         ,Unknown,21,608,547.4499999999999
2012,0410020C0BBABAB,Champix_Tab 1mg                         ,PCT,94,3528,3175.05
2017,0410020C0AAACAC,Varenicline Tart_2Wk Init(Tab 0.5mg/1mg),CCG,112204,115453,2919538.21825001
2015,0410020C0AAAAAA,Varenicline Tart_Tab 0.5mg              ,CCG,15781,666038,601442.8900000004
2017,0410020C0BBADAD,Champix_4Wk Tt Init Pack (Tab 0.5mg/1mg),CCG,7022,372855,355851.98686000006
2019,0410020C0AAABAB,Varenicline Tart_Tab 1mg,CCG,11736,467056,422810.5129900011
2013,0410020C0AAABAB,Varenicline Tart_Tab 1mg                ,Unknown,925,27864,25096.199999999993
2018,0410020C0AAABAB,Varenicline Tart_Tab 1mg,CCG,162423,6354044,5750064.323350003
2018,0410020C0BBAAAA,Champix_Tab 0.5mg,CCG,1980,91133,82534.71996999999
2014,0410020C0AAAAAA,Varenicline Tart_Tab 0.5mg              ,CCG,19998,822451,742160.21
2016,0410020C0BBACAC,Champix_2Wk Tt Init Pack (Tab 0.5mg/1mg),Unknown,201,203,5136.709999999999
2011,0410020C0BBAAAA,Champix_Tab 0.5mg                       ,PCT,2,50,45.03
2019,0410020C0BBADAD,Champix_4Wk Tt Init Pack (Tab 0.5mg/1mg),CCG,730,38690,37011.64669000002
2014,0410020C0AAACAC,Varenicline Tart_Ti/P (Tab 0.5mg/1mg)   ,Unknown,1615,1629,41125.23
2018,0410020C0AAAAAA,Varenicline Tart_Tab 0.5mg,Unknown,278,7306,6636.921340000001
2019,0410020C0BBABAB,Champix_Tab 1mg,CCG,2086,88291,79925.51137000015
2017,0410020C0BBABAB,Champix_Tab 1mg,Unknown,653,18577,16781.841770000003
2015,0410020C0BBABAB,Champix_Tab 1mg                         ,Unknown,31,980,884.51
2013,0410020C0AAAAAA,Varenicline Tart_Tab 0.5mg              ,PCT,2,81,73.04
2012,0410020C0AAABAB,Varenicline Tart_Tab 1mg                ,PCT,282,11196,10076.949999999999
2011,0410020C0BBABAB,Champix_Tab 1mg                         ,Unknown,3,92,82.76
2019,0410020C0BBAAAA,Champix_Tab 0.5mg,Unknown,9,201,182.91926999999998
2017,0410020C0AAACAC,Varenicline Tart_2Wk Init(Tab 0.5mg/1mg),Unknown,1991,2005,50737.24970000001
2012,0410020C0BBABAB,Champix_Tab 1mg                         ,CCG,85851,3302978,2972491.8100000015
2016,0410020C0AAACAC,Varenicline Tart_Ti/P (Tab 0.5mg/1mg)   ,CCG,13734,13795,348167.48000000004
2016,0410020C0AAACAC,Varenicline Tart_2Wk Init(Tab 0.5mg/1mg),CCG,110953,112436,2842876.640000002
2018,0410020C0BBADAD,Champix_4Wk Tt Init Pack (Tab 0.5mg/1mg),CCG,7436,395009,377734.08904
2012,0410020C0AAABAB,Varenicline Tart_Tab 1mg                ,Unknown,36,1367,1230.53
2012,0410020C0AAACAC,Varenicline Tart_Ti/P (Tab 0.5mg/1mg)   ,PCT,160,160,4037.4899999999975
2018,0410020C0BBABAB,Champix_Tab 1mg,Unknown,577,16843,15244.688110000001
2011,0410020C0AAAAAA,Varenicline Tart_Tab 0.5mg              ,PCT,9,310,278.96000000000004
2013,0410020C0AAACAC,Varenicline Tart_Ti/P (Tab 0.5mg/1mg)   ,PCT,27,27,681.3800000000001
2018,0410020C0BBACAC,Champix_2Wk Tt Init Pack (Tab 0.5mg/1mg),Unknown,325,327,8290.067260000002
2018,0410020C0AAACAC,Varenicline Tart_2Wk Init(Tab 0.5mg/1mg),CCG,89363,93112,2359236.050160004
2018,0410020C0BBAAAA,Champix_Tab 0.5mg,Unknown,43,1167,1059.96272
2017,0410020C0BBAAAA,Champix_Tab 0.5mg,CCG,2170,98509,89051.45050000002
2014,0410020C0BBABAB,Champix_Tab 1mg                         ,Unknown,12,359,323.85
2019,0410020C0AAACAC,Varenicline Tart_2Wk Init(Tab 0.5mg/1mg),Unknown,199,199,5047.28328
2014,0410020C0BBABAB,Champix_Tab 1mg                         ,CCG,43628,1755326,1581672.800000001
2013,0410020C0BBAAAA,Champix_Tab 0.5mg                       ,CCG,4496,190186,171463.84
2012,0410020C0BBACAC,Champix_Titration Pack (Tab 0.5mg/1mg)  ,CCG,50566,51650,1302099.6400000001
2018,0410020C0BBADAD,Champix_4Wk Tt Init Pack (Tab 0.5mg/1mg),Unknown,14,742,709.6297299999999
2014,0410020C0BBACAC,Champix_Titration Pack (Tab 0.5mg/1mg)  ,CCG,34377,34538,871259.0500000002
2017,0410020C0AAADAD,Varenicline Tart_4Wk Init(Tab 0.5mg/1mg),Unknown,3,159,151.68321
2013,0410020C0AAACAC,Varenicline Tart_Ti/P (Tab 0.5mg/1mg)   ,Unknown,652,661,16675.519999999993
2011,0410020C0AAABAB,Varenicline Tart_Tab 1mg                ,Unknown,7,306,275.43
2011,0410020C0AAACAC,Varenicline Tart_Ti/P (Tab 0.5mg/1mg)   ,CCG,33493,33652,849185.0599999994
2015,0410020C0BBABAB,Champix_Tab 1mg                         ,CCG,35070,1428904,1288715.4699999988
2013,0410020C0AAAAAA,Varenicline Tart_Tab 0.5mg              ,Unknown,83,2039,1844.0899999999997
2014,0410020C0BBAAAA,Champix_Tab 0.5mg                       ,Unknown,1,3,2.82
2015,0410020C0AAAAAA,Varenicline Tart_Tab 0.5mg              ,Unknown,138,4032,3649.520000000001
2013,0410020C0AAABAB,Varenicline Tart_Tab 1mg                ,CCG,407149,15203820,13695224.680000009
2016,0410020C0BBABAB,Champix_Tab 1mg                         ,CCG,29954,1206930,1089782.7799999982
2011,0410020C0AAABAB,Varenicline Tart_Tab 1mg                ,CCG,76654,2901852,2611646.870000001
2017,0410020C0AAABAB,Varenicline Tart_Tab 1mg,Unknown,3159,100431,90722.45916000001
2016,0410020C0BBABAB,Champix_Tab 1mg                         ,Unknown,250,7330,6622.2300000000005
2016,0410020C0AAAAAA,Varenicline Tart_Tab 0.5mg              ,Unknown,159,4507,4084.8500000000013
2013,0410020C0BBAAAA,Champix_Tab 0.5mg                       ,PCT,1,14,12.71
2016,0410020C0AAABAB,Varenicline Tart_Tab 1mg                ,CCG,217515,8497661,7672818.460000012
2012,0410020C0BBACAC,Champix_Titration Pack (Tab 0.5mg/1mg)  ,Unknown,9,9,227.01
2012,0410020C0BBAAAA,Champix_Tab 0.5mg                       ,CCG,10846,380367,342547.68999999977
2012,0410020C0AAABAB,Varenicline Tart_Tab 1mg                ,CCG,488083,18110965,16299681.140000008
2017,0410020C0BBACAC,Champix_2Wk Tt Init Pack (Tab 0.5mg/1mg),Unknown,334,337,8528.1818
2011,0410020C0AAABAB,Varenicline Tart_Tab 1mg                ,PCT,71,3314,2982.0
2016,0410020C0BBADAD,Champix_4Wk Tt Init Pack (Tab 0.5mg/1mg),Unknown,4,212,202.39999999999998
2014,0410020C0BBACAC,Champix_Titration Pack (Tab 0.5mg/1mg)  ,Unknown,44,45,1135.72
2012,0410020C0BBAAAA,Champix_Tab 0.5mg                       ,PCT,16,479,431.45000000000005
2013,0410020C0BBAAAA,Champix_Tab 0.5mg                       ,Unknown,2,80,72.22
2019,0410020C0BBACAC,Champix_2Wk Tt Init Pack (Tab 0.5mg/1mg),Unknown,41,41,1039.89254
2012,0410020C0AAACAC,Varenicline Tart_Ti/P (Tab 0.5mg/1mg)   ,Unknown,18,18,453.79999999999995
2014,0410020C0AAABAB,Varenicline Tart_Tab 1mg                ,CCG,305977,11717294,10558758.020000001
2019,0410020C0AAABAB,Varenicline Tart_Tab 1mg,Unknown,242,7322,6630.10096
2011,0410020C0BBAAAA,Champix_Tab 0.5mg                       ,CCG,2206,73375,66044.27999999996
2016,0410020C0BBAAAA,Champix_Tab 0.5mg                       ,CCG,2237,102678,92824.90000000021
2011,0410020C0BBACAC,Champix_Titration Pack (Tab 0.5mg/1mg)  ,CCG,6741,6801,171597.25000000015
2013,0410020C0BBACAC,Champix_Titration Pack (Tab 0.5mg/1mg)  ,CCG,46034,46297,1166854.14
2018,0410020C0BBABAB,Champix_Tab 1mg,CCG,27471,1123064,1016317.2207099994
2016,0410020C0BBADAD,Champix_4Wk Tt Init Pack (Tab 0.5mg/1mg),CCG,2825,149990,143181.42
2017,0410020C0AAAAAA,Varenicline Tart_Tab 0.5mg,CCG,11769,501311,453349.09973000025
2013,0410020C0AAABAB,Varenicline Tart_Tab 1mg                ,PCT,72,2545,2294.05
2015,0410020C0AAABAB,Varenicline Tart_Tab 1mg                ,Unknown,2418,79363,71589.94
2011,0410020C0BBABAB,Champix_Tab 1mg                         ,CCG,14494,546354,491701.4700000001
2015,0410020C0BBAAAA,Champix_Tab 0.5mg                       ,CCG,2573,113472,102433.79
2016,0410020C0BBAAAA,Champix_Tab 0.5mg                       ,Unknown,17,413,374.42999999999995
2015,0410020C0BBACAC,Champix_Titration Pack (Tab 0.5mg/1mg)  ,Unknown,75,86,2172.48
2019,0410020C0AAADAD,Varenicline Tart_4Wk Init(Tab 0.5mg/1mg),CCG,1,53,50.70167
2016,0410020C0AAAAAA,Varenicline Tart_Tab 0.5mg              ,CCG,12272,522592,472454.36000000103
2016,0410020C0BBACAC,Champix_Titration Pack (Tab 0.5mg/1mg)  ,CCG,2517,2526,63751.07000000004
2016,0410020C0BBACAC,Champix_2Wk Tt Init Pack (Tab 0.5mg/1mg),CCG,20649,20906,528924.5500000004
2015,0410020C0AAABAB,Varenicline Tart_Tab 1mg                ,CCG,271151,10452410,9427325.590000002
2017,0410020C0BBADAD,Champix_4Wk Tt Init Pack (Tab 0.5mg/1mg),Unknown,13,689,657.51909
2015,0410020C0BBAAAA,Champix_Tab 0.5mg                       ,Unknown,2,48,43.5
2011,0410020C0BBABAB,Champix_Tab 1mg                         ,PCT,17,616,554.52
2013,0410020C0BBACAC,Champix_Titration Pack (Tab 0.5mg/1mg)  ,PCT,6,6,151.45
2013,0410020C0AAACAC,Varenicline Tart_Ti/P (Tab 0.5mg/1mg)   ,CCG,190475,191249,4820201.299999995
2014,0410020C0AAACAC,Varenicline Tart_Ti/P (Tab 0.5mg/1mg)   ,CCG,173790,174602,4402527.490000002
2012,0410020C0BBAAAA,Champix_Tab 0.5mg                       ,Unknown,3,124,111.67
2017,0410020C0BBABAB,Champix_Tab 1mg,CCG,30747,1249460,1128532.162340001
2014,0410020C0AAAAAA,Varenicline Tart_Tab 0.5mg              ,Unknown,164,4120,3729.11
2019,0410020C0BBAAAA,Champix_Tab 0.5mg,CCG,173,7977,7226.779870000001
2019,0410020C0BBABAB,Champix_Tab 1mg,Unknown,60,1705,1543.97819
2011,0410020C0AAAAAA,Varenicline Tart_Tab 0.5mg              ,CCG,4477,193025,173700.12999999992
2017,0410020C0BBACAC,Champix_2Wk Tt Init Pack (Tab 0.5mg/1mg),CCG,23475,23826,601069.1186499991
2018,0410020C0AAAAAA,Varenicline Tart_Tab 0.5mg,CCG,9727,430372,389851.89058
2019,0410020C0AAAAAA,Varenicline Tart_Tab 0.5mg,CCG,754,33092,29990.24123999998
2012,0410020C0AAAAAA,Varenicline Tart_Tab 0.5mg              ,PCT,21,976,878.6099999999999
